Tweet_ID,Created_at,screen_name,Texto,Fecha_Extracci�n,Hora_Extracci�n,atropellado,volcadura,fallecimiento,ciclista,motociclista,peaton,Choque,alcaldia,Aceptado
1545080587173650433,2022-07-07 11:21:32-05:00,ivy_cleta,en av revolucion y gustavo e campa en la  guadalupeinn una mujer pierde sus piernas al ser arrollada por camion de trasporte publico  ruta57  claudiashein  andreslajous ¿de verdad pueden dormir con tranquilidad despues de ver el perro caos que no han podido arreglar  ,7/8/2022,0:30:04,1,0,0,0,0,0,0,,No
1545294924568006657,2022-07-08 01:33:14-05:00,OVIALCDMX,01 33  precaucionvial   por percance en eje 1 poniente y av  insurgentes  col  san simon tolnahuac  servicios de emergencia al lugar  ,7/8/2022,1:59:02,0,0,0,0,0,0,1,,Si
1545296207974727680,2022-07-08 01:38:20-05:00,OVIALCDMX,01 38  precaucionvial   servicios de emergencia se dirigen a rio churubusco y calz  de la viga  por percance  ,7/8/2022,1:59:02,0,0,0,0,0,0,1,,No
1545298832015097860,2022-07-08 01:48:46-05:00,MrElDiablo8,asi la volcadura de rio churubusco y la viga  col  el sifon   precauciones ,7/8/2022,1:59:02,0,1,0,0,0,0,0,,Si
1545300166118350850,2022-07-08 01:54:04-05:00,OVIALCDMX,01 54  precaucionvial   por percance en anillo periferico a la altura de av  5 de mayo  servicios de emergencia se dirigen al lugar  ,7/8/2022,1:59:02,0,0,0,0,0,0,1,,Si
1545303250852790272,2022-07-08 02:06:20-05:00,Gposiadeoficial,  hecho    volcadura   lugar    ciudad de mexico   fecha    viernes 8 de julio de 2022  direccion    circuito interior  rio churubusco   calzada de la viga    colonia    el sifon    alcaldia    iztapalapa ,7/8/2022,2:59:03,0,1,0,0,0,0,0,iztapalapa,No
1545305305042542595,2022-07-08 02:14:29-05:00,FNNoticiass, breakingnews  enteratemanejar a exceso de velocidad provoco que el conductor de un  sentra y su acompañante terminaran volcados sobre centrales de  riochurubusco a la altura de calz de  laviga  3 vehiculos mas resultaron dañados por esquivar el accidente en proceso   cuidado ,7/8/2022,2:59:03,0,0,0,0,0,0,1,,No
1545309586277781504,2022-07-08 02:31:30-05:00,Bomberos_CDMX,nos encontramos laborando en el choque de un vehiculo que se impacto contra la cortina metalica de un negocio  esto en avenida de las torres  colonia los angeles apanoaya  en  alc iztapalapa  ,7/8/2022,2:59:03,0,0,0,0,0,0,1,iztapalapa,Si
1545310141293248519,2022-07-08 02:33:42-05:00,C5_CDMX,servicios de emergencia atienden percance vehicular sobre calz  de tlalpan y av  de las torres  colonia campestre churubusco   alcaldia coy  911cdmx  c5 ,7/8/2022,2:59:03,0,0,0,0,0,0,1,tlalpan,Si
1545310946016595969,2022-07-08 02:36:54-05:00,C5_CDMX,servicios de emergencia trabajan en accidente vehicular sobre av  las torres y zaramuyo  colonia los angeles   alc iztapalapa  911cdmx  c5 ,7/8/2022,2:59:03,0,0,0,0,0,0,1,iztapalapa,Si
1545313019403685890,2022-07-08 02:45:09-05:00,OVIALCDMX,02 45  precaucionvial   servicios de emergencia laboran en av  las torres y zaramuyo  colonia los angeles  por percance  ,7/8/2022,2:59:03,0,0,0,0,0,0,1,,No
1545315947233398785,2022-07-08 02:56:47-05:00,CruzRoja_CDMX,en la direccion  av  revolucion    hipodromo  condesa   cuauhtemoc un vehiculo de la  cruzrojamexicana atiende un  accidente de  transito  evita esas vialidades ,7/8/2022,2:59:03,0,0,0,0,0,0,1,cuauhtemoc,Si
1545327238375170048,2022-07-08 03:41:39-05:00,Bomberos_CDMX,nos encontramos laborando en el incendio de un automovil que se impacto contra la cortina metalica de un negocio  esto en anillo periferico  colonia los angeles apanoaya  en  alc iztapalapa  ,7/8/2022,3:59:02,0,0,0,0,0,0,1,iztapalapa,No
1545305305042542595,2022-07-08 02:14:29-05:00,FNNoticiass, breakingnews  enteratemanejar a exceso de velocidad provoco que el conductor de un  sentra y su acompañante terminaran volcados sobre centrales de  riochurubusco a la altura de calz de  laviga  3 vehiculos mas resultaron dañados por esquivar el accidente en proceso   cuidado ,7/8/2022,6:30:03,0,0,0,0,0,0,1,,No
1545362277779529729,2022-07-08 06:00:53-05:00,OVIALCDMX,06 00  precaucionvial   servicios de emergencia se dirigen al segundo piso de anillo periferico a la altura de barranca del muerto con direccion al sur  por percance  ,7/8/2022,6:59:02,0,0,0,0,0,0,1,,Si
1545363731785433089,2022-07-08 06:06:39-05:00,trafico889,lento avance por  choque sobre fuerza aerea mexicana pasando economica hacia blvd  puerto aereo ,7/8/2022,6:59:02,0,0,0,0,0,0,1,,Si
1545364429436592135,2022-07-08 06:09:26-05:00,trafico889,se registra un  choque sobre blvd  adolfo lopez mateos a la altura de av  observatorio hacia constituyentes ,7/8/2022,6:59:02,0,0,0,0,0,0,1,,Si
1545364599029088256,2022-07-08 06:10:06-05:00,trafico889,ocurrio un  choque sobre periferico pasando av  constituyentes en direccion a paseo de la reforma ,7/8/2022,6:59:02,0,0,0,0,0,0,1,,Si
1545366757271080960,2022-07-08 06:18:41-05:00,trafico889,gracias a nuestro wazer  anonimo  reporta un accidente en fray servando teresa de mier pasando eje central  hacia eje 1 oriente ,7/8/2022,6:59:02,0,0,0,0,0,0,1,,Si
1545370736444989441,2022-07-08 06:34:29-05:00,trafico889,hay  un  choque afectando la circulacion sobre circuito interior  pasando la raza hacia el eje 2 norte ,7/8/2022,6:59:02,0,0,0,0,0,0,1,,Si
1545372128253558786,2022-07-08 06:40:01-05:00,trafico889, choque sobre  periferico  a la altura de molinos en direccion a av  san antonio ,7/8/2022,6:59:02,0,0,0,0,0,0,1,,Si
1545373520405970945,2022-07-08 06:45:33-05:00,trafico889,gracias a nuestro wazer   lepidochely  reporta un accidente en el circuito interior poco despues del aicm  hacia la av  oceania ,7/8/2022,6:59:02,0,0,0,0,0,0,1,,Si
1545376126817681408,2022-07-08 06:55:54-05:00,CruzRoja_CDMX, cruzrojamexicana esta ayudando en un  accidente de  transito en  reyna   san  angel    alvaro  obregon ten cuidado al pasar por el lugar ,7/8/2022,6:59:02,0,0,0,0,0,0,1,,Si
1545377848562688001,2022-07-08 07:02:45-05:00,isidrocorro,anoche fui a la colonia agricola pantitlan en iztacalco  mataron a tiros a un automovilista durante un asalto  tambien fui a una volcadura por el exceso de velocidad y piso mojado  buenos dias amigos   ,7/8/2022,7:59:02,0,1,0,0,0,0,0,iztacalco,No
1545378444271304709,2022-07-08 07:05:07-05:00,InfotrafficMX,choque sobre periferico a la altura de molinos en direccion a av  san antonio  apoyovial ,7/8/2022,7:59:02,0,0,0,0,0,0,1,,No
1545378766695849988,2022-07-08 07:06:24-05:00,trafico889, choque afecta la circulacion sobre  av  javier rojo gomez pasando av  gavilan hacia ermita iztapalapa ,7/8/2022,7:59:02,0,0,0,0,0,0,1,iztapalapa,Si
1545385017077104640,2022-07-08 07:31:14-05:00,Gposiadeoficial,choque  en el segundo piso direccion toreo la ubicacion es antes de san antonio sin lesionados ,7/8/2022,7:59:02,0,0,0,0,0,0,1,,Si
1545385406782488579,2022-07-08 07:32:47-05:00,trafico889,hallaras un  choque afectando la vialidad sobre blvd  manuel avila camacho a la altura de av  lomas verdes en direccion a primero de mayo ,7/8/2022,7:59:02,0,0,0,0,0,0,1,,No
1545385565427736579,2022-07-08 07:33:25-05:00,OVIALCDMX,07 32  precaucionvial   se registra choque en anillo periferico y benvenuto cellini   bjalcaldia  conduce con precaucion para evitar accidentes  ,7/8/2022,7:59:02,0,0,0,0,0,0,1,benito juarez,Si
1545386558630543362,2022-07-08 07:37:22-05:00,OVIALCDMX, precaucionvial   servicios de emergencia acuden por percance en av  tlahuac y av  zacatlan  col  area federal panteon san lorenzo   alternativavial cam  real a zapotitlan  ,7/8/2022,7:59:02,0,0,0,0,0,0,1,tlahuac,Si
1545386608064692224,2022-07-08 07:37:33-05:00,trafico889,se registra  choque sobre fray servando teresa de mier a la altura de genaro garcia en direccion al eje 1 ote ,7/8/2022,7:59:02,0,0,0,0,0,0,1,,Si
1545390928998842369,2022-07-08 07:54:44-05:00,OVIALCDMX, precaucionvial   se registra choque en calz  ignacio zaragoza y calle uno al poniente  agricola pantitlan   alternativavial eje 1 norte  ,7/8/2022,7:59:02,0,0,0,0,0,0,1,,Si
1545303250852790272,2022-07-08 02:06:20-05:00,Gposiadeoficial,  hecho    volcadura   lugar    ciudad de mexico   fecha    viernes 8 de julio de 2022  direccion    circuito interior  rio churubusco   calzada de la viga    colonia    el sifon    alcaldia    iztapalapa ,7/8/2022,8:30:02,0,1,0,0,0,0,0,iztapalapa,No
1545393505064951808,2022-07-08 08:04:58-05:00,C5_CDMX, almomento servicios de emergencia trabajan por volcadura en carretera nueva a oaxtepec km 30 7  colonia zona rustica milpa alta   gobmilpaalta    911cdmx   c5 ,7/8/2022,8:59:03,0,1,0,0,0,0,0,milpa alta,Si
1545393709386186752,2022-07-08 08:05:47-05:00,MrElDiablo8,asi el choque en el segundo piso de periferico  sin lesionados   precauciones ,7/8/2022,8:59:03,0,0,0,0,0,0,1,,No
