Tweet_ID,Created_at,screen_name,Texto,Fecha_Extracci�n,Hora_Extracci�n,atropellado,volcadura,fallecimiento,ciclista,motociclista,peaton,Choque,alcaldia,Aceptado
1.54781E+18,2022-07-14 23:59:39-05:00,FNNoticiass, breakingnews  enteratela noche de ayer dabamos cuenta de un hombre arrollado por el  convoy en la linea 2 del  metrocdmx hoy  nuevamente los servicios de emergencia ingresaron a la estacion  hidalgo donde un hombre fallecio por atropellamiento en la linea 3  qepd ,7/15/2022,0:59:03,1,0,1,0,0,0,0,,No
1.54781E+18,2022-07-15 00:20:45-05:00,CruzRoja_CDMX,en la direccion  av  cuiltahuac   claveria   azcapotzalco un vehiculo de la  cruzrojamexicana atiende un  accidente de  transito  evita esas vialidades ,7/15/2022,0:59:03,0,0,0,0,0,0,1,azcapotzalco,Si
1.54783E+18,2022-07-15 01:22:17-05:00,Bomberos_CDMX,recibimos reporte de incendio en colonia fovissste arrollo zacatenco  en  tualcaldiagam  acudimos al lugar para verificar la situacion y mantener informada a la ciudadania ,7/15/2022,1:59:02,1,0,0,0,0,0,0,gustavo a madero,No
1.54784E+18,2022-07-15 01:59:23-05:00,CruzRoja_CDMX,estamos atendiendo en  cruzrojamexicana un  accidente de  transito en  av  tezozomoc   san  bartolo  cahualtongo   azcapotzalco extrema precacuciones al pasar por ese lugar ,7/15/2022,2:59:03,0,0,0,0,0,0,1,azcapotzalco,Si
1.54785E+18,2022-07-15 02:28:46-05:00,OVIALCDMX,02 28  precaucionvial por percance vehicular en calz  ignacio zaragoza a la altura de calle 4 al poniente  ,7/15/2022,2:59:03,0,0,0,0,0,0,1,,Si
1.54789E+18,2022-07-15 05:21:59-05:00,CruzRoja_CDMX,estamos atendiendo en  cruzrojamexicana un  accidente de  transito en  quezala    santiago  ahuizotla   azcapotzalco extrema precacuciones al pasar por ese lugar ,7/15/2022,5:59:02,0,0,0,0,0,0,1,azcapotzalco,Si
1.5479E+18,2022-07-15 05:52:18-05:00,C5_CDMX, atencionservicios de emergencia trabajan por percance vial sobre anillo periferico y camino a santa teresa  colonia jardines del pedregal   alcaldiaao   911cdmx   c5,7/15/2022,5:59:02,0,0,0,0,0,0,1,alvaro obregon,Si
1.5479E+18,2022-07-15 06:15:43-05:00,trafico889,se registra  choque en el cruce de alta tension y av  santa lucia en direccion a san antonio ,7/15/2022,6:59:03,0,0,0,0,0,0,1,,Si
1.5479E+18,2022-07-15 06:18:24-05:00,trafico889,ocurrio un  choque sobre  francisco del paso y troncoso a la altura de av  recreo hacia viaducto ,7/15/2022,6:59:03,0,0,0,0,0,0,1,,Si
1.54791E+18,2022-07-15 06:31:54-05:00,CruzRoja_CDMX,un  accidente de  transito en   prolongacion san  antonio    lomas de  becerra    alvaro  obregon fue reportado a la  cruzrojamexicana  te recomendamos tener cuidado al transitar en esa zona ,7/15/2022,6:59:03,0,0,0,0,0,0,1,,Si
1.54791E+18,2022-07-15 06:49:58-05:00,trafico889,gracias a nuestro wazer  pumanurse  reporta un choque en viaducto rio piedad a la altura de canal de rio churubusco  hacia calz  ignacio zaragoza ,7/15/2022,6:59:03,0,0,0,0,0,0,1,,Si
1.54791E+18,2022-07-15 07:00:40-05:00,trafico889, choque en el cruce de gabriel mancera y xola ,7/15/2022,7:59:02,0,0,0,0,0,0,1,,Si
1.54792E+18,2022-07-15 07:11:35-05:00,trafico889,continua labor de servicios de emergencia en  choque de trailer en alta tension y av  santa lucia en direccion a san antonio ,7/15/2022,7:59:02,0,0,0,0,0,0,1,,No
1.54792E+18,2022-07-15 07:23:00-05:00,trafico889,hay un  choque sobre blvd  adolfo lopez mateos a la altura de av  constituyentes en direccion a san antonio ,7/15/2022,7:59:02,0,0,0,0,0,0,1,,Si
1.54792E+18,2022-07-15 07:42:04-05:00,trafico889,afectada la circulacion por  choque sobre av  constituyentes en direccion a santa fe ,7/15/2022,7:59:02,0,0,0,0,0,0,1,,Si
1.54793E+18,2022-07-15 08:10:55-05:00,CruzRoja_CDMX, cruzrojamexicana esta atendiendo un  accidente de  transito en  heraldo   del  recreo   azcapotzalco con una  ambulancia donada con tus aportaciones ,7/15/2022,8:59:02,0,0,0,0,0,0,1,azcapotzalco,Si
1.54793E+18,2022-07-15 08:21:47-05:00,USARHM,servicios de emergencia se aproximan al reporte de choque en francisco morazan y volcan paricutin  col  pradera  gam cede el paso ,7/15/2022,8:59:03,0,0,0,0,0,0,1,,Si
1.54794E+18,2022-07-15 08:41:44-05:00,CruzRoja_CDMX, cruzrojamexicana esta atendiendo un  accidente de  transito en  heliopolis   claveria   azcapotzalco con una  ambulancia donada con tus aportaciones ,7/15/2022,8:59:03,0,0,0,0,0,0,1,azcapotzalco,Si
1.54794E+18,2022-07-15 08:52:23-05:00,trafico889,gracias a nuestro wazer  diego33  nos informa que hay un  choque sobre viaducto rio piedad a la altura de calz  de la viga hacia calz  de tlalpan ,7/15/2022,8:59:03,0,0,0,0,0,0,1,tlalpan,Si
1.54794E+18,2022-07-15 08:56:59-05:00,JerrxG13,volcadura en autopista mex cuernavaca km62    precaucion ,7/15/2022,8:59:03,0,1,0,0,0,0,0,,No
1.54795E+18,2022-07-15 09:19:41-05:00,OVIALCDMX, precaucionvial   servicios de emergencia acuden a coscomate y san juan de dios  col  toriello guerra  alcaldia tlalpan  por incidente   alternativavial av  renato leduc  ,7/15/2022,9:59:03,0,0,0,0,0,0,1,tlalpan,Si
1.54795E+18,2022-07-15 09:20:27-05:00,trafico889,por incidente servicios de emergencia laboran en coscomate y san juan de dios  col  toriello guerra ,7/15/2022,9:59:03,0,0,0,0,0,0,1,,No
1.54795E+18,2022-07-15 09:29:27-05:00,InfotrafficMX,ocurrio un accidente sobre eje central lazaro cardenas a la altura de eje 6 sur  apoyovial ,7/15/2022,9:59:03,0,0,0,0,0,0,1,,Si
1.54795E+18,2022-07-15 09:33:04-05:00,trafico889,gracias a nuestro wazer  miguelacuña  nos informa que hay un  choque sobre calz  ermita iztapalapa pasando rojo gomez hacia el eje 3 ote ,7/15/2022,9:59:03,0,0,0,0,0,0,1,iztapalapa,Si
1.54795E+18,2022-07-15 09:38:04-05:00,CruzRoja_CDMX,una  ambulancia de  cruzrojamexicana esta atendiendo un  accidente de  transito en  av  santa  lucia   san  miguel  amantla   azcapotzalco extrema precauciones al pasar por ese lugar ,7/15/2022,9:59:03,0,0,0,0,0,0,1,azcapotzalco,Si
1.54796E+18,2022-07-15 10:14:35-05:00,trafico889,gracias a nuestro wazer  anonimo  reporta un choque en eje 4 oriente y el eje 5 sur  hacia circuito interior ,7/15/2022,10:59:02,0,0,0,0,0,0,1,,Si
1.54796E+18,2022-07-15 10:17:11-05:00,trafico889,ocurrio un  choque sobre viaducto rio de la piedad poco antes de rio churubusco hacia calz  de tlalpan ,7/15/2022,10:59:02,0,0,0,0,0,0,1,tlalpan,Si
1.54797E+18,2022-07-15 10:23:55-05:00,C5_CDMX, precaucion se registra percance vehicular sobre  calz  ignacio zaragoza y av  telecomunicaciones  colonia tepalcates   alc iztapalapa  servicios de emergencia  brindan el apoyo en el lugar   911cdmx  c5,7/15/2022,10:59:02,0,0,0,0,0,0,1,iztapalapa,Si
1.54797E+18,2022-07-15 10:33:07-05:00,OVIALCDMX, precaucionvial   servicios de emergencia acuden a circuito interior al oriente y av  503  col  simon bolivar  alcaldia venustiano carranza  por incidente   alternativavial av  oceania y eje 4 norte  ,7/15/2022,10:59:02,0,0,0,0,0,0,1,venustiano carranza,Si
