Tweet_ID,Created_at,screen_name,Texto,Fecha_Extracci�n,Hora_Extracci�n,atropellado,volcadura,fallecimiento,ciclista,motociclista,peaton,Choque,alcaldia,Aceptado
1542920052478976001,2022-07-01 12:16:21-05:00,MrElDiablo8, precauciones  me reportan un accidente en heroes de padierna   tlalpanal  donde una persona perdio la vida  qepd,7/2/2022,0:30:03,0,0,0,0,0,1,1,tlalpan,No
1543084083890249728,2022-07-01 23:08:09-05:00,XEMedica,apoyamos en choque de moto y auto en viaducto tlalpan y acoxpa  guardiavoluntarios ,7/2/2022,0:30:04,0,0,0,0,1,0,1,tlalpan,Si
1543100283445825536,2022-07-02 00:12:31-05:00,OVIALCDMX,00 12  precaucionvial   servicios de emergencia se dirigen a la av  andres molina enriquez y municipio libre  por percance vehicular  ,7/2/2022,0:59:02,0,0,0,0,0,0,1,,No
1543100339976638464,2022-07-02 00:12:45-05:00,MrElDiablo8,servicios de emergencia se dirigen a eje 7 y andres molina enriquez  por reporte de volcadura   precauciones,7/2/2022,0:59:02,0,1,0,0,0,0,0,,Si
1543103818388357120,2022-07-02 00:26:34-05:00,CruzRoja_CDMX,en la direccion  av  centenario   la  martinica    alvaro  obregon un vehiculo de la  cruzrojamexicana atiende un  accidente de  transito  evita esas vialidades ,7/2/2022,0:59:02,0,0,0,0,0,0,1,,Si
1543103835262128128,2022-07-02 00:26:38-05:00,CruzRoja_CDMX,un  accidente de  transito en  av  centenario   la  martinica    alvaro  obregon fue reportado a la  cruzrojamexicana  te recomendamos tener cuidado al transitar en esa zona ,7/2/2022,0:59:02,0,0,0,0,0,0,1,,No
1543105480226181122,2022-07-02 00:33:10-05:00,OVIALCDMX,00 33  precaucionvial   por percance en calz  de tlalpan a la altura del metro general anaya  maneje con precaucion  ,7/2/2022,0:59:02,0,0,0,0,0,0,1,tlalpan,Si
1543109114754174976,2022-07-02 00:47:37-05:00,RaulGtzNR,𝑨𝒍𝒆𝒓𝒕𝒂𝒔 𝑵𝑹 02 𝒅𝒆 𝑱𝒖𝒍𝒊𝒐guadalupe i ramirez y camino viejo a xochimilco  persona atropellada  00 46,7/2/2022,0:59:02,1,0,0,0,0,1,0,xochimilco,Si
1543109143778705408,2022-07-02 00:47:44-05:00,C5_CDMX,servicios de emergencia trabajan en volcadura sobre andres molina enriquez y municipio libre  colonia san andres tetepilco   bjalcaldia  911cdmx  c5 ,7/2/2022,0:59:02,0,1,0,0,0,0,0,benito juarez,No
1543111483646779394,2022-07-02 00:57:01-05:00,RaulGtzNR, fuerte choque sobre calzada de tlalpan con lesionados    ,7/2/2022,0:59:02,0,0,0,0,0,0,1,tlalpan,No
1543113126526291968,2022-07-02 01:03:33-05:00,OVIALCDMX,01 03  precaucionvial   por percance en calz  gral  mariano escobedo a la altura de laguna de terminos  maneje con precaucion  ,7/2/2022,1:59:02,0,0,0,0,0,0,1,,Si
1543113141134974976,2022-07-02 01:03:37-05:00,RaulGtzNR,𝑨𝒍𝒆𝒓𝒕𝒂𝒔 𝑵𝑹 02 𝒅𝒆 𝑱𝒖𝒍𝒊𝒐guadalupe i ramirez y camino viejo a xochimilco  muere motociclista en accidente de transito 00 46,7/2/2022,1:59:02,0,0,1,0,1,0,1,xochimilco,Si
1543117951422930946,2022-07-02 01:22:44-05:00,MrElDiablo8,muere camarada motero en accidente en  xochimilcoal  la  ssc cdmx ya resguarda la zona en espera de la  fiscaliacdmx  qepd,7/2/2022,1:59:02,0,0,1,0,1,0,1,xochimilco,No
1543124596450279426,2022-07-02 01:49:08-05:00,OVIALCDMX,01 49  precaucionvial   por percance en av  revolucion a la altura de los juarez  col  san jose insurgentes  servicios de emergencia al lugar  ,7/2/2022,1:59:02,0,0,0,0,0,0,1,,Si
1543134609734619138,2022-07-02 02:28:55-05:00,CruzRoja_CDMX, cruzrojamexicana esta ayudando en un  accidente de  transito en   glorieta de los  ahuehuetes   petrolera   azcapotzalco ten cuidado al pasar por el lugar ,7/2/2022,2:59:02,0,0,0,0,0,0,1,azcapotzalco,Si
1543137271460806656,2022-07-02 02:39:30-05:00,OVIALCDMX,02 39  precaucionvial   servicios de emergencia se dirigen a la av  instituto politecnico nacional y av  juan de dios batiz  por volcadura  ,7/2/2022,2:59:02,0,1,0,0,0,0,0,,Si
1543138601474588674,2022-07-02 02:44:47-05:00,MrElDiablo8,servicios de emergencia y  ssc cdmx atienden volcadura en la col  nueva industrial vallejo   precauciones ,7/2/2022,2:59:02,0,1,0,0,0,0,0,,No
1543140095158636544,2022-07-02 02:50:43-05:00,CruzRoja_CDMX, cruzrojamexicana esta ayudando en un  accidente de  transito en  insrugentes    roma sur   cuauhtemoc ten cuidado al pasar por el lugar ,7/2/2022,2:59:02,0,0,0,0,0,0,1,cuauhtemoc,Si
1543141239637278721,2022-07-02 02:55:16-05:00,CruzRoja_CDMX,en la direccion  popotla    progreso  tizapan    alvaro  obregon un vehiculo de la  cruzrojamexicana atiende un  accidente de  transito  evita esas vialidades ,7/2/2022,2:59:02,0,0,0,0,0,0,1,,Si
1543154947054764032,2022-07-02 03:49:44-05:00,OVIALCDMX,03 49  precaucionvial   servicios de emergencia se dirigen a calz  de tlalpan y av  de las rosas  colonia ciudad jardin  por percance  ,7/2/2022,3:59:02,0,0,0,0,0,0,1,tlalpan,Si
1543161647849676800,2022-07-02 04:16:22-05:00,CruzRoja_CDMX,personal de la  cruzrojamexicana auxilian a un paciente en  rio  tiber   cuauhtemoc   cuauhtemoc debido a un  accidente de  transito ,7/2/2022,4:59:02,0,0,0,0,0,0,1,cuauhtemoc,Si
