Tweet_ID,Created_at,screen_name,Texto,Fecha_Extracci�n,Hora_Extracci�n,atropellado,volcadura,fallecimiento,ciclista,motociclista,peaton,Choque,alcaldia,Aceptado
1546723985035087872,2022-07-12 00:11:49-05:00,Gposiadeoficial,personas lesionadas  una se fue por sus medios y otra se queda en el lugar  informa personal de la unidad 17 de gravity  que acude con un paciente al hospital de balbuena  el personal policial continua con las investigaciones en el lugar del incidente ,7/12/2022,0:59:02,0,0,0,0,0,0,1,,No
1546725761398312960,2022-07-12 00:18:52-05:00,OVIALCDMX,23 18  precaucionvial   por percance en eje 10 sur  av  pedro henriquez ureña  con direccion al poniente a la altura de av  antonio delfin madrigal  col  pedregal de santo domingo  servicios de emergencia acuden al lugar  ,7/12/2022,0:59:02,0,0,0,0,0,0,1,,Si
1546730865857814528,2022-07-12 00:39:09-05:00,OVIALCDMX,00 38  precaucionvial   por percance en anillo periferico al norte a la altura de molinos  col  mixcoac  servicios de emergencia se dirigen al lugar  ,7/12/2022,0:59:02,0,0,0,0,0,0,1,,Si
1546733910188609537,2022-07-12 00:51:15-05:00,RaulGtzNR,en av  patriotismo junto al soriana de mixcoac  vehiculo impactado en el hotel villas lunas    ,7/12/2022,0:59:02,0,0,0,0,0,0,1,,Si
1546734116472750080,2022-07-12 00:52:04-05:00,OVIALCDMX,00 52  precaucionvial   servicios de emergencia acuden a holbein a la altura de av  patriotismo  col  nonoalco  por percance  ,7/12/2022,0:59:02,0,0,0,0,0,0,1,,Si
1546744438218694656,2022-07-12 01:33:05-05:00,CruzRoja_CDMX, cruzrojamexicana esta atendiendo un  accidente de  transito en  av  patrotismo   san  juan    benito  juarez con una  ambulancia donada con tus aportaciones ,7/12/2022,1:59:02,0,0,0,0,0,0,1,,Si
1546771374793965569,2022-07-12 03:20:08-05:00,OVIALCDMX,03 20  precaucionvial   servicios de emergencia se dirigen a la av  constituyentes y privada de constituyentes  por reporte de volcadura  ,7/12/2022,3:59:02,0,1,0,0,0,0,0,,Si
1546815030427107330,2022-07-12 06:13:36-05:00,trafico889,gracias a nuestro wazer  leonardo83  nos informa que hay un  choque sobre paseo de la reforma a la altura de bosques de la reforma en direccion a santa fe ,7/12/2022,6:59:03,0,0,0,0,0,0,1,,Si
1546818261534244864,2022-07-12 06:26:26-05:00,CruzRoja_CDMX, cruzrojamexicana esta atendiendo un  accidente de  transito en  av  paseo de la  reforma    lomas  altas    miguel  hidalgo con una  ambulancia donada con tus aportaciones ,7/12/2022,6:59:03,0,0,0,0,0,0,1,,No
1546821506356973569,2022-07-12 06:39:20-05:00,CruzRoja_CDMX, cruzrojamexicana esta atendiendo un  accidente de  transito en  eje 4  norte    santa  cruz de las  salinas   azcapotzalco con una  ambulancia donada con tus aportaciones ,7/12/2022,6:59:03,0,0,0,0,0,0,1,azcapotzalco,Si
1546822825616576512,2022-07-12 06:44:34-05:00,trafico889,hay un  choque que complica el avance de fray servando teresa de mier a la altura de congreso de la union  hacia eje 1 oriente,7/12/2022,6:59:03,0,0,0,0,0,0,1,,Si
1546827290184744960,2022-07-12 07:02:19-05:00,trafico889,ocurrio un  choque en division del norte poco despues de concepcion beistegui  hacia viaducto ,7/12/2022,7:59:02,0,0,0,0,0,0,1,,Si
1546827965568253952,2022-07-12 07:05:00-05:00,InfotrafficMX,hay un choque en la av   608 a la altura de metro bosque de aragon  hacia circuito interior  apoyovial ,7/12/2022,7:59:02,0,0,0,0,0,0,1,,Si
1546829605658673155,2022-07-12 07:11:31-05:00,trafico889, choque en el eje 1 poniente pasando el eje 3 sur  hacia dr  rio de la loza ,7/12/2022,7:59:02,0,0,0,0,0,0,1,,Si
1546831317404471298,2022-07-12 07:18:19-05:00,Huatoo,abandonan camioneta en desnivel de  mixcoac    bjalcaldia el vidrio estaba destrozado por un impacto de  bala la  policia al inspeccionar halla doble fondo y 32 kilos de  cocaina  ,7/12/2022,7:59:02,0,0,0,0,0,0,1,benito juarez,No
1546832774207881218,2022-07-12 07:24:06-05:00,trafico889,por  choque es lento el avance de lorenzo boturini pasando a la altura de la calle cuitlahuac  hacia el eje 1 oriente ,7/12/2022,7:59:02,0,0,0,0,0,0,1,tlahuac,Si
1546833415818956801,2022-07-12 07:26:39-05:00,trafico889,encontraras un  choque en el eje 1 poniente antes de av  ricardo flores magon  hacia reforma ,7/12/2022,7:59:02,0,0,0,0,0,0,1,,Si
1546833766127210498,2022-07-12 07:28:03-05:00,trafico889,rezagos en el avance por  choque en calz  legaria pasando rio san joaquin en direccion a periferico ,7/12/2022,7:59:02,0,0,0,0,0,0,1,,Si
1546836496094740480,2022-07-12 07:38:54-05:00,trafico889,gracias a nuestro wazer  abrahamdaniel  nos informa que hay un  choque sobre av  510 poco antes de loreto fabela en direccion a av  gran canal ,7/12/2022,7:59:02,0,0,0,0,0,0,1,,Si
1546836655105097729,2022-07-12 07:39:32-05:00,OVIALCDMX, precaucionvial   movilizacion de servicios de emergencia por percance en av  guelatao y prol  plutarco elias calles  col  unidad habitacional chinampac de juarez  alcaldia iztapalapa  ,7/12/2022,7:59:02,0,0,0,0,0,0,1,iztapalapa,Si
1546837254278156289,2022-07-12 07:41:54-05:00,trafico889,por percance  servicios de emergencia laboran en  av  guelatao y prol  plutarco elias calles  col  unidad habitacional chinampac de juarez ,7/12/2022,7:59:02,0,0,0,0,0,0,1,,No
1546839146756464643,2022-07-12 07:49:26-05:00,trafico889,avance lento en periferico por  choque a la altura de la calle 4  hacia viaducto ,7/12/2022,7:59:02,0,0,0,0,0,0,1,,Si
1546839202016501761,2022-07-12 07:49:39-05:00,trafico889, choque en calz  ermita iztapalapa antes de sta  cruz meyehualco  hacia la concordia ,7/12/2022,7:59:02,0,0,0,0,0,0,1,iztapalapa,Si
1546842191456346113,2022-07-12 08:01:32-05:00,OVIALCDMX, precaucionvial   movilizacion de servicios de emergencia por percance en av  nuevo leon e ignacio zaragoza al oriente  col  san juan moyotepec  alcaldia xochimilco  ,7/12/2022,8:59:02,0,0,0,0,0,0,1,xochimilco,Si
1546846724051742721,2022-07-12 08:19:32-05:00,trafico889,gracias a nuestro wazer   world bfl1psit  reporta un accidente en prol  san antonio antes de calz  luz y fuerza  hacia av  minas  alcaldia alvaro obregon ,7/12/2022,8:59:02,0,0,0,0,0,0,1,alvaro obregon,Si
1546847805960081409,2022-07-12 08:23:50-05:00,OVIALCDMX, precaucionvial   movilizacion de servicios de emergencia por percance en calz  de la viga y santiago al norte  col  santiago norte  alcaldia iztacalco  ,7/12/2022,8:59:02,0,0,0,0,0,0,1,iztacalco,Si
1546849396196642817,2022-07-12 08:30:09-05:00,trafico889,encontraras un  percance en calz  de la viga y santiago  hacia viaducto ,7/12/2022,8:59:02,0,0,0,0,0,0,1,,No
1546851953874833408,2022-07-12 08:40:19-05:00,trafico889,se registra  choque sobre calz  de tlalpan a la altura de emiliano zapata en direccion a al eje 6 sur ,7/12/2022,8:59:02,0,0,0,0,0,0,1,tlalpan,Si
1546852134141902848,2022-07-12 08:41:02-05:00,trafico889, choque en viaducto tlalpan poco antes de calz  del hueso en direccion a division del norte ,7/12/2022,8:59:02,0,0,0,0,0,0,1,tlalpan,Si
1546852760699539462,2022-07-12 08:43:31-05:00,trafico889,hay un  choque en el cruce de av  españa y calle madrid ,7/12/2022,8:59:02,0,0,0,0,0,0,1,,Si
1546856998775492608,2022-07-12 09:00:22-05:00,OVIALCDMX, precaucionvial   movilizacion de servicios de emergencia por percance en corregidora y jesus maria  col  centro historico  alcaldia cuauhtemoc  ,7/12/2022,9:59:03,0,0,0,0,0,0,1,cuauhtemoc,Si
1546858410993500161,2022-07-12 09:05:59-05:00,CruzRoja_CDMX,en la direccion  cuitlahuac   aguilera   azcapotzalco un vehiculo de la  cruzrojamexicana atiende un  accidente de  transito  evita esas vialidades ,7/12/2022,9:59:03,0,0,0,0,0,0,1,azcapotzalco,No
1546860534137602049,2022-07-12 09:14:25-05:00,alertasurbanas,motociclista accidentado sobre av  cuitlahuac y calle 8 de la pro hogar en azcapotzalco  precaucion al pasar  ,7/12/2022,9:59:03,0,0,0,0,1,0,1,azcapotzalco,Si
1546860811372490752,2022-07-12 09:15:31-05:00,trafico889, choque sobre plutarco elias calles poco antes de calz  de la viga hacia  andres molina enriquez ,7/12/2022,9:59:03,0,0,0,0,0,0,1,,Si
1546860863499341824,2022-07-12 09:15:43-05:00,trafico889,ocurrio un  choque sobre popocatepetl pasando av  universidad hacia division del norte ,7/12/2022,9:59:03,0,0,0,0,0,0,1,,Si
1546860897338920960,2022-07-12 09:15:51-05:00,trafico889,hay un  choque sobre eduardo molina pasando el eje 3 norte hacia rio consulado ,7/12/2022,9:59:03,0,0,0,0,0,0,1,,Si
1546867670837915653,2022-07-12 09:42:46-05:00,trafico889, choque sobre antonio caso poco antes de llegar a circuito interior ,7/12/2022,9:59:03,0,0,0,0,0,0,1,,Si
1546868031900422144,2022-07-12 09:44:12-05:00,trafico889,se registra  choque sobre sur 122 pasando av  observatorio en direccion a rio de tacubaya ,7/12/2022,9:59:03,0,0,0,0,0,0,1,,Si
1546872088203493377,2022-07-12 10:00:19-05:00,RaulGtzNR, 𝐌𝐚𝐫𝐭𝐞𝐬 𝟏𝟐 𝐝𝐞 𝐣𝐮𝐥𝐢𝐨 𝐝𝐞 𝟐𝟎𝟐𝟐 𝐍𝐑 𝐂𝐨𝐦𝐮𝐧𝐢𝐜𝐚𝐜𝐢𝐨𝐧𝐞𝐬paseo de la reforma y basilio badillo  persona atropellada  09 59,7/12/2022,10:59:03,1,0,0,0,0,1,0,,Si
1546878155406835714,2022-07-12 10:24:26-05:00,trafico889,ocurrio un percance vial sobre calz  de la virgen y escuela naval militar  col  coapa  presidentes ejidales 1ra  secc ,7/12/2022,10:59:03,0,0,0,0,0,0,1,,Si
1546880347278802947,2022-07-12 10:33:09-05:00,OVIALCDMX,10 32  precaucionvial   percance vial en calz  de la virgen y escuela naval militar  col  coapa  presidentes ejidales 1ra  secc   alcaldia coyoacan  ,7/12/2022,10:59:03,0,0,0,0,0,0,1,coyoacan,No
1546883329898659840,2022-07-12 10:45:00-05:00,InfotrafficMX,¡toma en cuenta  encontraras un accidente sobre anillo periferico y la glorieta de vaqueritos  apoyovial ,7/12/2022,10:59:03,0,0,0,0,0,0,1,,Si
1546885220703637504,2022-07-12 10:52:31-05:00,trafico889,rezagos en el avance por  choque en circuito interior a la altura del eje 3 oriente  hacia canal de tezontle ,7/12/2022,10:59:03,0,0,0,0,0,0,1,,Si
1546885704390627329,2022-07-12 10:54:26-05:00,trafico889, choque ocasiona rezagos en el avance de rio mixcoac antes de av  universidad  hacia calz  de tlalpan ,7/12/2022,10:59:03,0,0,0,0,0,0,1,tlalpan,Si
1546886472049086464,2022-07-12 10:57:29-05:00,OVIALCDMX, precaucionvial   percance en calz  san antonio abad y viaducto al norte   alternativavial isabel la catolica  ,7/12/2022,10:59:03,0,0,0,0,0,0,1,,Si
1546886917052063744,2022-07-12 10:59:15-05:00,trafico889,se registro un  percance en av  pantitlan pasando av  adolfo lopez mateos  hacia periferico ,7/12/2022,11:59:03,0,0,0,0,0,0,1,,Si
1546889981721018370,2022-07-12 11:11:26-05:00,C5_CDMX,servicios de emergencia atienden persona atropellada sobre calz  de la viga y maria agreda y sanchez  colonia transito   alccuauhtemocmx   911cdmx  c5 ,7/12/2022,11:59:03,1,0,0,0,0,1,0,cuauhtemoc,Si
1546891093240864769,2022-07-12 11:15:51-05:00,CruzRoja_CDMX, cruzrojamexicana esta ayudando en un  accidente de  transito en  topografo    escandon i  seccion    miguel  hidalgo ten cuidado al pasar por el lugar ,7/12/2022,11:59:03,0,0,0,0,0,0,1,,Si
1546898003587465218,2022-07-12 11:43:18-05:00,OVIALCDMX, precauciovial   movilizacion de servicios de emergencia por incidente vial en viaducto miguel aleman y anillo periferico  ,7/12/2022,11:59:03,0,0,0,0,0,0,1,,Si
1546898332265713664,2022-07-12 11:44:37-05:00,trafico889,hay un  choque en el eje 3 sur poco antes del eje central  hacia insurgentes ,7/12/2022,11:59:03,0,0,0,0,0,0,1,,Si
1546899110552289281,2022-07-12 11:47:42-05:00,trafico889, choque en division del norte y viaducto  hacia el eje 5 sur ,7/12/2022,11:59:03,0,0,0,0,0,0,1,,Si
1546899130387243014,2022-07-12 11:47:47-05:00,OVIALCDMX, precaucionvial   percance en eje 10 sur y av  insurgentes  col  copilco el bajo  alcaldia coyoacan  ,7/12/2022,11:59:03,0,0,0,0,0,0,1,coyoacan,Si
1546900029734109185,2022-07-12 11:51:21-05:00,trafico889,cierres intermitentes a la circulacion en el km 58 800 de la aut  mexico puebla en ambos sentidos por  accidente ,7/12/2022,11:59:03,0,0,0,0,0,0,1,,No
1546904271463059456,2022-07-12 12:08:13-05:00,CruzRoja_CDMX,personal de la  cruzrojamexicana auxilian a un paciente en   blvd   adolfo  lopez  mateos   tacubaya    miguel  hidalgo debido a un  accidente de  transito ,7/12/2022,12:59:03,0,0,0,0,0,0,1,,Si
1546906103690280962,2022-07-12 12:15:29-05:00,trafico889,gracias a nuestro wazer  fishmanluna  informa de un  accidente sobre av  insurgentes a la altura de la raza con direccion a eje 2 norte ,7/12/2022,12:59:03,0,0,0,0,0,0,1,,Si
1546913529390944257,2022-07-12 12:45:00-05:00,InfotrafficMX,hay un choque sobre eduardo molina pasando el eje 3 norte hacia rio consulado  apoyovial ,7/12/2022,12:59:03,0,0,0,0,0,0,1,,Si
1546922337227837440,2022-07-12 13:20:00-05:00,InfotrafficMX,ocurrio un choque sobre el segundo piso de periferico a la altura de barranca del muerto en direccion a av  san antonio  apoyovial ,7/12/2022,13:59:03,0,0,0,0,0,0,1,,Si
1546923549729906696,2022-07-12 13:24:49-05:00,SUUMA_CDMX,precaucion  vasco de quiorga y roberto medellin en santa fe nos reportan persona atropellada  vamos  para alla  ,7/12/2022,13:59:03,1,0,0,0,0,1,0,,Si
1546925014678749186,2022-07-12 13:30:38-05:00,CarlosTejedaA, volcadura en avenida  constituyentes y daniel garza en la alcaldia  miguelhidalgo vulcanos y policias de la  ssc cdmx ya laborando para incorporar el vehiculo siniestrado  precaucionvial ,7/12/2022,13:59:03,0,1,0,0,0,0,0,,Si
1546925182362812421,2022-07-12 13:31:18-05:00,Bomberos_CDMX,bomberos de la cdmx laboran en volcadura de automovil en avenida periferico  colonia ampliacion daniel garza  en  alcaldiamhmx  ,7/12/2022,13:59:03,0,1,0,0,0,0,0,miguel hidalgo,No
1546925438840324102,2022-07-12 13:32:19-05:00,OVIALCDMX,13 32  precaucionvial   movilizacion de servicios de emergencia por incidente vial en av  paseo de la reforma basilio badillo al sur  col  tabacalera  alcaldia cuauhtemoc  ,7/12/2022,13:59:03,0,0,0,0,0,0,1,cuauhtemoc,Si
1546927710630543362,2022-07-12 13:41:21-05:00,SUUMA_CDMX,precaucion  roberto medellin y vasco de quiorga atendemos  persona atropellada  santa fe   ,7/12/2022,13:59:03,1,0,0,0,0,1,0,,No
1546928628902027265,2022-07-12 13:45:00-05:00,InfotrafficMX,avance complicado por accidente en la aut  mexico puebla pasando el eje 10 sur  hacia la concordia  apoyovial ,7/12/2022,13:59:03,0,0,0,0,0,0,1,,No
1546925014678749186,2022-07-12 13:30:38-05:00,CarlosTejedaA, volcadura en avenida  constituyentes y daniel garza en la alcaldia  miguelhidalgo vulcanos y policias de la  ssc cdmx ya laborando para incorporar el vehiculo siniestrado  precaucionvial ,7/12/2022,14:30:03,0,1,0,0,0,0,0,,No
1546939047867830272,2022-07-12 14:26:24-05:00,OVIALCDMX,14 25  precaucionvial   cede el paso a servicios de emergencia hacia av  javier rojo gomez a la altura de ferrocarril de rio frio por incidente vial  ,7/12/2022,14:59:02,0,0,0,0,0,0,1,,Si
1546940099929178114,2022-07-12 14:30:35-05:00,trafico889,¡cuidado  debido a un  incidente   servicios de emergencia se dirigen hacia av  javier rojo gomez a la altura de ferrocarril de rio frio ,7/12/2022,14:59:02,0,0,0,0,0,0,1,,No
1546948663942971399,2022-07-12 15:04:37-05:00,OVIALCDMX, precaucionvial   servicios de emergencia se dirigen circuito interior direccion al norte a la altura de eligio ancona  col  santa maria la ribera  alccuauhtemocmx por percance vial ,7/12/2022,15:59:03,0,0,0,0,0,0,1,cuauhtemoc,Si
1546949096258371585,2022-07-12 15:06:20-05:00,trafico889,¡ojo  encontraras servicios de emergencia que se dirigen a atender un  percance en circuito interior a la altura de eligio ancona  col  santa maria la ribera alcaldia cuauhtemoc ,7/12/2022,15:59:03,0,0,0,0,0,0,1,cuauhtemoc,No
1546950612121788416,2022-07-12 15:12:21-05:00,CruzRoja_CDMX,un  accidente de  transito en  periferico    polanco i  seccion    miguel  hidalgo fue reportado a la  cruzrojamexicana  te recomendamos tener cuidado al transitar en esa zona ,7/12/2022,15:59:03,0,0,0,0,0,0,1,,Si
