Tweet_ID,Created_at,screen_name,Texto,Fecha_Extracci�n,Hora_Extracci�n,atropellado,volcadura,fallecimiento,ciclista,motociclista,peaton,Choque,alcaldia,Aceptado
1549251705585426433,2022-07-18 23:36:04-05:00,JerrxG13,muere  motociclista en choque contra auto en la obrera  el otro conductor involucrado fue detenido  calle manuel caballero    ,7/19/2022,0:30:03,0,0,1,0,1,0,1,,No
1549258161126875138,2022-07-19 00:01:44-05:00,OVIALCDMX,00 00  precaucionvial por percance vehicular en av  central a la altura de calz  ignacio zaragoza  no distraiga su atencion al volante  ,7/19/2022,0:59:03,0,0,0,0,0,0,1,,Si
1549262530878513153,2022-07-19 00:19:05-05:00,OVIALCDMX,00 18  precaucionvial por percance vehicular en av  felix cuevas antes de patricio sanz  no distraiga su atencion al volante  ,7/19/2022,0:59:03,0,0,0,0,0,0,1,,Si
1549268277150597121,2022-07-19 00:41:55-05:00,OVIALCDMX,00 41  precaucionvial   servicios de emergencia acuden a gallo de oro y av  tlahuac  col  la nopalera  alcaldia tlahuac por percance vehicular  ,7/19/2022,0:59:03,0,0,0,0,0,0,1,tlahuac,Si
1549331722189381632,2022-07-19 04:54:02-05:00,OVIALCDMX,04 53  precaucionvial por percance vehicular en carriles centrales de circuito interior a la altura de pino hacia eje 2 norte  servicios de emergencia se dirigen al lugar  ,7/19/2022,4:59:03,0,0,0,0,0,0,1,,Si
1549333492235902979,2022-07-19 05:01:04-05:00,C5_CDMX,servicios de emergencia trabajan por percance vial sobre viaducto miguel aleman y calzada de tlalpan  colonia algarin  911cdmx   c5,7/19/2022,5:59:02,0,0,0,0,0,0,1,tlalpan,Si
1549334024438648834,2022-07-19 05:03:11-05:00,CruzRoja_CDMX, cruzrojamexicana esta atendiendo un  accidente de  transito en   circuito  interior    santa  maria  insurgentes   cuauhtemoc con una  ambulancia donada con tus aportaciones ,7/19/2022,5:59:02,0,0,0,0,0,0,1,cuauhtemoc,Si
1549335286232059905,2022-07-19 05:08:12-05:00,C5_CDMX,servicios de emergencia trabajan por percance vial sobre circuito interior y prolongacion naranjo  colonia del gas   azcapotzalcomx  911cdmx   c5 ,7/19/2022,5:59:02,0,0,0,0,0,0,1,azcapotzalco,Si
1549344018328428547,2022-07-19 05:42:54-05:00,OVIALCDMX,05 42  precaucionvial movilizacion de servicios de emergencia por percance vehicular en division del norte a la altura de calle heroes del 47  ,7/19/2022,5:59:02,0,0,0,0,0,0,1,,No
1549347409452584960,2022-07-19 05:56:22-05:00,trafico889,por percance vial  servicios de emergencia labor en division del norte a la altura de calle heroes del 47 ,7/19/2022,5:59:02,0,0,0,0,0,0,1,,Si
1549349055008051203,2022-07-19 06:02:54-05:00,trafico889,gracias a nuestro wazer  noe 22  nos informa que hay un  choque sobre av  division del norte pasando rio churubusco en direccion a miguel angel de quevedo ,7/19/2022,6:59:03,0,0,0,0,0,0,1,,No
1549354631528157184,2022-07-19 06:25:04-05:00,trafico889,hay un  choque en circuito interior pasando la raza  hacia el eje 2 norte ,7/19/2022,6:59:03,0,0,0,0,0,0,1,,No
1549356265276674048,2022-07-19 06:31:33-05:00,Gposiadeoficial,choque en div del norte y avenida miguel hidalgo ,7/19/2022,6:59:03,0,0,0,0,0,0,1, ,No
1549361819164315651,2022-07-19 06:53:38-05:00,trafico889,rezagos en el avance por  choque en insurgentes y eje 2 norte  hacia reforma ,7/19/2022,6:59:03,0,0,0,0,0,0,1,,Si
1549365582532861957,2022-07-19 07:08:35-05:00,Gposiadeoficial,acude la mh01  upc tacubaya ssc atropellado revolucion y viaductocol  escandon i seccionen la k6 la unidad mx 553d 1 para conocimiento del grupo laborando pc miguel hidalgo ,7/19/2022,7:59:02,1,0,0,0,0,0,0,miguel hidalgo,Si
1549370859776888832,2022-07-19 07:29:33-05:00,trafico889,gracias a nuestro wazer  pobolone  nos informa que hay un  choque en blvd  adolfo lopez mateos a la altura de av  de las flores e direccion a barranca del muerto ,7/19/2022,7:59:02,0,0,0,0,0,0,1,,Si
1549373537600901120,2022-07-19 07:40:11-05:00,trafico889,lento avance por  choque en periferico a la altura de desierto de los leones  hacia san antonio ,7/19/2022,7:59:02,0,0,0,0,0,0,1,,Si
1549374487736582150,2022-07-19 07:43:58-05:00,Nueva_Nota_Roja,desechaesta mañana se registro un fuerte accidente vehicular donde resultaron involucrados un camion recolector de basura y una patrulla de la  ssc de la  cdmx  esto en carriles centrales del circuito interior col  el gas alcaldia de  azcapotzalco  2 policias lesionados  ,7/19/2022,7:59:02,0,0,0,0,0,0,1,azcapotzalco,No
1549375181897998338,2022-07-19 07:46:44-05:00,InfotrafficMX,lento avance por choque en periferico a la altura de desierto de los leones  hacia san antonio  apoyovial ,7/19/2022,7:59:02,0,0,0,0,0,0,1,,No
1549375727803535364,2022-07-19 07:48:54-05:00,trafico889, choque en calz  de tlalpan despues de circuito interior  hacia metro general anaya ,7/19/2022,7:59:02,0,0,0,0,0,0,1,tlalpan,Si
1549376059925200896,2022-07-19 07:50:13-05:00,trafico889, choque complica el avance de av  constituyentes pasando circuito interior  hacia parque lira ,7/19/2022,7:59:02,0,0,0,0,0,0,1,,Si
1549376825243082754,2022-07-19 07:53:15-05:00,C5_CDMX, precacucion  servicios de emergencia atienden persona atropellada sobre dr  jose maria vertiz y eje 3 sur  colonia doctores   alccuauhtemocmx   911cdmx  c5,7/19/2022,7:59:02,1,0,0,0,0,1,0,cuauhtemoc,SI
1549378368478629888,2022-07-19 07:59:23-05:00,trafico889,por accidente servicios de emergencia laboran en dr  jose maria vertiz y eje 3 sur  colonia doctores ,7/19/2022,8:59:03,0,0,0,0,0,0,1,,No
1549379564559892480,2022-07-19 08:04:08-05:00,MrElDiablo8,servicios de emergencia atienden persona atropellada sobre dr  jose maria vertiz y eje 3 sur  colonia doctores   alccuauhtemocmx  precauciones,7/19/2022,8:59:03,1,0,0,0,0,1,0,cuauhtemoc,No
1549381013066883072,2022-07-19 08:09:54-05:00,trafico889,se registra  choque sobre canal de garay a la altura de rio nilo en direccion a ermita iztapalapa ,7/19/2022,8:59:03,0,0,0,0,0,0,1,iztapalapa,Si
1549382142894931968,2022-07-19 08:14:23-05:00,MrElDiablo8,esta madrugada se registro un fuerte choque entre una patrulla de la  ssc cdmx y un camion de basura en circuito interior y prolongacion naranjo  colonia del gas   azcapotzalcomx  hay lesionados  ,7/19/2022,8:59:03,0,0,0,0,0,0,1,azcapotzalco,No
1549383289038938112,2022-07-19 08:18:56-05:00,trafico889,gracias a nuestro wazer  worldweb 3tp  reporta un choque en periferico poco despues de av  primero de mayo  hacia reforma ,7/19/2022,8:59:03,0,0,0,0,0,0,1,,Si
1549384921466245124,2022-07-19 08:25:26-05:00,trafico889,ocurrio un  choque sobre rio consulado a la altura de calz  de guadalupe hacia la raza ,7/19/2022,8:59:03,0,0,0,0,0,0,1,,Si
1549389500282961920,2022-07-19 08:43:37-05:00,CruzRoja_CDMX,en la direccion   periferico  boulevard  adolfo  lopez  mateos   mixcoac    benito  juarez un vehiculo de la  cruzrojamexicana atiende un  accidente de  transito  evita esas vialidades ,7/19/2022,8:59:03,0,0,0,0,0,0,1,,Si
1549392271988199426,2022-07-19 08:54:38-05:00,trafico889, choque sobre lago hielmar poco antes de llegar a rio san joaquin ,7/19/2022,8:59:03,0,0,0,0,0,0,1,,No
1549394068555370504,2022-07-19 09:01:46-05:00,trafico889,afectacion vial por  choque sobre av  rio san joaquin a la altura de moliere en direccion a periferico ,7/19/2022,9:59:02,0,0,0,0,0,0,1,,No
1549394759583768579,2022-07-19 09:04:31-05:00,trafico889,lento avance por  choque sobre calz  ignacio zaragoza pasando av  guelatao hacia viaducto ,7/19/2022,9:59:02,0,0,0,0,0,0,1,,Si
1549395118528020483,2022-07-19 09:05:57-05:00,trafico889,se registra un  choque sobre calz  acoxpa poco antes de canal de miramontes en direccion a viaducto tlalpan ,7/19/2022,9:59:02,0,0,0,0,0,0,1,tlalpan,Si
1549396417160122382,2022-07-19 09:11:06-05:00,Bomberos_CDMX,bomberos de la cdmx laboran en choque de vehiculo contra poste de madera en calle plutarco elias calles  colonia moderna  en  bjalcaldia  ,7/19/2022,9:59:02,0,0,0,0,0,0,1,benito juarez,Si
1549396892743786500,2022-07-19 09:13:00-05:00,InfotrafficMX,afectacion vial por choque sobre av  rio san joaquin a la altura de moliere en direccion a periferico  apoyovial ,7/19/2022,9:59:02,0,0,0,0,0,0,1,,No
1549398101441519616,2022-07-19 09:17:48-05:00,trafico889,gracias a nuestro wazer  anonimo  reporta un choque en av  oceania poco despues del eje 2 norte  hacia la calz  ignacio zaragoza ,7/19/2022,9:59:02,0,0,0,0,0,0,1,,Si
1549402152493268992,2022-07-19 09:33:54-05:00,trafico889,hay un  choque sobre calz  ingenieros militares a la altura de presa salinillas hacia rodolfo gaona ,7/19/2022,9:59:02,0,0,0,0,0,0,1,,Si
1549407251462594570,2022-07-19 09:54:10-05:00,InfotrafficMX,hay un choque sobre calz  ingenieros militares a la altura de presa salinillas hacia rodolfo gaona  apoyovial ,7/19/2022,9:59:02,0,0,0,0,0,0,1,,No
1549118850779811840,2022-07-18 14:48:09-05:00,isidrocorro,esta tarde  una camioneta volco en la esquina de las avenidas alvaro obregon y tonala en la colonia roma en la alcaldia cuauhtemoc  servicios de emergencia laboraron en el lugar  ,7/19/2022,10:30:03,0,1,0,0,0,0,0,alvaro obregon,No
1549396417160122382,2022-07-19 09:11:06-05:00,Bomberos_CDMX,bomberos de la cdmx laboran en choque de vehiculo contra poste de madera en calle plutarco elias calles  colonia moderna  en  bjalcaldia  ,7/19/2022,10:30:04,0,0,0,0,0,0,1,benito juarez,No
1549415280849440768,2022-07-19 10:26:04-05:00,trafico889,gracias a nuestro wazer  guillermo88  nos informa que hay un  choque sobre av  chapultepec a la altura de florencia hacia circuito interior ,7/19/2022,10:59:02,0,0,0,0,0,0,1,,Si
1549427456679059457,2022-07-19 11:14:27-05:00,trafico889,hay un  choque en el eje 6 sur pasando universidad  hacia dr  vertiz ,7/19/2022,11:59:04,0,0,0,0,0,0,1,,Si
1549427569442824196,2022-07-19 11:14:54-05:00,trafico889,ocurrio un  choque en periferico pasando barranca del muerto  hacia viaducto ,7/19/2022,11:59:04,0,0,0,0,0,0,1,,Si
1549427860972228608,2022-07-19 11:16:03-05:00,tritonazteca11, buscan a conductor de este auto azul que dio una vuelta en u en la federal mexico cuernavaca a la altura de los hoteles provocando este  accidente y huyendo del lugar hoy 8am   tlalpan  ssc cdmx  ahoramasoficial   aztecanoticias   tlalpanvecinos ,7/19/2022,11:59:04,0,0,0,0,0,0,1,tlalpan,Si
1549427878030413824,2022-07-19 11:16:07-05:00,trafico889,lento avance por  percance en viaducto tlalpan y san fernando  hacia periferico ,7/19/2022,11:59:04,0,0,0,0,0,0,1,tlalpan,Si
1549432264840421381,2022-07-19 11:33:33-05:00,OVIALCDMX, precaucionvial   ceda el paso a servicios de emergencia que se dirigen hacia santiaguito y calle simon saldaña  col  carmen  alcaldia xochimilco  por volcadura   alternativavial av  de las torres y gonzalo curiel  ,7/19/2022,11:59:04,0,1,0,0,0,0,0,xochimilco,Si
1549432529685549056,2022-07-19 11:34:36-05:00,trafico889,por  volcadura servicios de emergencia se dirigen hacia santiaguito y calle simon saldaña  col  carmen ,7/19/2022,11:59:04,0,1,0,0,0,0,0,,No
1549434632319401986,2022-07-19 11:42:58-05:00,CruzRoja_CDMX,un  accidente de  transito en   hipolito  taine    polanco v  seccion    miguel  hidalgo fue reportado a la  cruzrojamexicana  te recomendamos tener cuidado al transitar en esa zona ,7/19/2022,11:59:04,0,0,0,0,0,0,1,,Si
1549435905022332929,2022-07-19 11:48:01-05:00,InfotrafficMX,por volcadura servicios de emergencia se dirigen hacia santiaguito y calle simon saldaña  col  carmen alc  xochimilco  ciudad de mexico apoyovial ,7/19/2022,11:59:04,0,1,0,0,0,0,0,xochimilco,No
1549437033852162049,2022-07-19 11:52:30-05:00,OVIALCDMX, precaucionvial   hallaras incidente vehicular en rio de la magdalena y calle iglesia  col  tizapan san angel  alcaldia alvaro obregon   alternativavial av  ciudad universitaria y av  san jeronimo  ,7/19/2022,11:59:04,0,0,0,0,0,0,1,alvaro obregon,Si
1549444675068641282,2022-07-19 12:22:52-05:00,MrElDiablo8,personal de  bomberos cdmx y  ssc cdmx atienden volcadura en  azcapotzalcomx   precauciones  ,7/19/2022,12:30:09,0,1,0,0,0,0,0,azcapotzalco,No
1549438716091006976,2022-07-19 11:59:11-05:00,OVIALCDMX, precaucionvial   por percance vehicular en av  rio de tacubaya y sur 122  col  acueducto  alcaldia alvaro obregon   alternativavial calle postes en su continuacion laminadora y jilguero  ,7/19/2022,12:59:10,0,0,0,0,0,0,1,alvaro obregon,Si
1549439919449317377,2022-07-19 12:03:58-05:00,OVIALCDMX, precauionvial   en av  miguel hidalgo y calle 25  col  olivar del conde 2da  secc   alcaldia alvaro obregon  por percance   alternativavial av  santa lucia y calle 28  ,7/19/2022,12:59:10,0,0,0,0,0,0,1,alvaro obregon,Si
1549443771917533186,2022-07-19 12:19:17-05:00,CruzRoja_CDMX, cruzrojamexicana esta atendiendo un  accidente de  transito en   refineria  azcapotzalco    reynosa  tamaulipas   azcapotzalco con una  ambulancia donada con tus aportaciones ,7/19/2022,12:59:10,0,0,0,0,0,0,1,azcapotzalco,No
1549444675068641282,2022-07-19 12:22:52-05:00,MrElDiablo8,personal de  bomberos cdmx y  ssc cdmx atienden volcadura en  azcapotzalcomx   precauciones  ,7/19/2022,12:59:10,0,1,0,0,0,0,0,azcapotzalco,No
1549444832178761728,2022-07-19 12:23:29-05:00,HalconOnce,se registra volcadura de un camion repartidor en  refineria y campo tortugueros en la col   reynosatamaulipas  azcapotzalco  no se reportan personas lesionadas   azcapotzalcomx ,7/19/2022,12:59:10,0,1,0,0,0,1,0,azcapotzalco,No
1549444942497562625,2022-07-19 12:23:56-05:00,C5_CDMX, precaucion  servicios de emergencia brindan apoyo por volcadura sobre azcapotzalco y campo tortuguero  colonia reynosa tamaulipas   azcapotzalcomx   911cdmx  c5,7/19/2022,12:59:10,0,1,0,0,0,0,0,azcapotzalco,Si
1549448084094156805,2022-07-19 12:36:25-05:00,Bomberos_CDMX,bomberos de la cdmx laboran en volcadura de vehiculo en calle gabriel mancera  colonia del valle sur  en  bjalcaldia  ,7/19/2022,12:59:10,0,1,0,0,0,0,0,benito juarez,Si
1549448968895094785,2022-07-19 12:39:56-05:00,Nueva_Nota_Roja,impactado esta mañana heroico cuerpo de bomberos laboraron en el  choque de un automovil con un poste de madera  esto en calle plutarco elias calles colonia moderna alcaldia de benito juarez nota roja19 07 2022 ,7/19/2022,12:59:10,0,0,0,0,0,0,1,benito juarez,No
1549449185216368643,2022-07-19 12:40:47-05:00,evedian26, volcaduraen  azcapotzalcomx  avrefineria   colreynosa una volcadura sin heridos hasta el momento esta siendo atendida por servicios de emergencia la gestion de la velocidad es un tema urgente  botvialcdmx ,7/19/2022,12:59:10,0,1,0,0,0,0,0,azcapotzalco,No
1549449532500578318,2022-07-19 12:42:10-05:00,JTodxs, volcaduraen  azcapotzalcomx  avrefineria   colreynosa una volcadura sin heridos hasta el momento esta siendo atendida por servicios de emergencia la gestion de la velocidad es un tema urgente  botvialcdmx ,7/19/2022,12:59:10,0,1,0,0,0,0,0,azcapotzalco,No
1549453404250034176,2022-07-19 12:57:33-05:00,MrElDiablo8,camara de seguridad capto el momento de la volcadura en  azcapotzalcomx   video  ,7/19/2022,12:59:10,0,1,0,0,0,0,0,azcapotzalco,No
1549456075975540738,2022-07-19 13:08:10-05:00,OVIALCDMX, precaucionvial   por volcadura  servicios de emergencia se dirigen hacia av  refineria azcapotzalco y campo tortugueros  col  reynosa tamaulipas  alcaldia azcapotzalco   alternativavial av   nacionales y antigua calz  de guadalupe  ,7/19/2022,13:59:02,0,1,0,0,0,0,0,azcapotzalco,No
1549456620320706561,2022-07-19 13:10:20-05:00,trafico889,¡cuidado  ocurrio una  volcadura en av  refineria azcapotzalco y campo tortugueros  col  reynosa tamaulipas  alcaldia azcapotzalco  servicios de emergencia se dirigen al punto ,7/19/2022,13:59:02,0,1,0,0,0,0,0,azcapotzalco,No
1549457822848524289,2022-07-19 13:15:07-05:00,InfotrafficMX,se reporta una volcadura en av  refineria de azcapotzalco y campo tortugueros  col  reynosa tamaulipas  alcaldia azcapotzalco  servicios de emergencia se dirigen al punto   apoyovial ,7/19/2022,13:59:02,0,1,0,0,0,0,0,azcapotzalco,No
1549464619818881031,2022-07-19 13:42:07-05:00,Gposiadeoficial, hecho  incidente de transito   volcadura    lugar    ciudad de mexico  fecha    19 de julio de 2022  direccion    eje 4 norte  campo tortugueros   colonia    reynosa tamaulipas   alcaldia    azcapotzalco                    c 5                         via 911 se,7/19/2022,13:59:03,0,1,0,0,0,0,1,azcapotzalco,No
1549464621312081920,2022-07-19 13:42:08-05:00,Gposiadeoficial,recibe reporte de volcadura de una camioneta nissan de color blanco  en el sitio se presenta la unidad del cuadrante  los oficiales confirman la emergencia y solicitan apoyo en el lugar  se presenta equipo de vulcanos vulcanos 3  3  2 en unidad 003 y unidad medica de cruz roja ,7/19/2022,13:59:03,0,1,0,0,0,0,0,,No
1549465268967153672,2022-07-19 13:44:42-05:00,Gposiadeoficial,continuan las labores de los servicios de emergencia en el lugar del incidente  ,7/19/2022,13:59:03,0,0,0,0,0,0,1,,No
1549468222096801793,2022-07-19 13:56:26-05:00,Enrique_LunaP,¿ quien tuvo la culpa   alerta en la alcaldia  azcapotzalco automovil compacto golpea  camioneta de  reparto y la hizo volcar el incidente vial ocurrio esta tarde en avenida  refineriaazcapotzalco y campo tortugueros en la  reynosatamaulipas   ,7/19/2022,13:59:03,0,0,0,0,0,0,1,azcapotzalco,No
1549449532500578318,2022-07-19 12:42:10-05:00,JTodxs, volcaduraen  azcapotzalcomx  avrefineria   colreynosa una volcadura sin heridos hasta el momento esta siendo atendida por servicios de emergencia la gestion de la velocidad es un tema urgente  botvialcdmx ,7/19/2022,14:30:08,0,1,0,0,0,0,0,azcapotzalco,No
1549444675068641282,2022-07-19 12:22:52-05:00,MrElDiablo8,personal de  bomberos cdmx y  ssc cdmx atienden volcadura en  azcapotzalcomx   precauciones  ,7/19/2022,14:30:09,0,1,0,0,0,0,0,azcapotzalco,No
1549476371788746752,2022-07-19 14:28:49-05:00,Nueva_Nota_Roja,volcaduraesta tarde se registro la volcadura de una camioneta de carga  esto en eje 4 norte campo tortugueros colonia reynosa tamaulipas alcaldia de azcapotzalco  nota roja 19 07 2022 ,7/19/2022,14:59:03,0,1,0,0,0,0,0,azcapotzalco,No
1549476600906977296,2022-07-19 14:29:44-05:00,ricardovitela,momento exacto de una volcadura captado por una camara de videovigilancia de una casa sobre la calle de eje 4 norte y campo tortuguero en la colonia reynosa tamaulipas en  azcapotzalcomx  sin lesionados    ,7/19/2022,14:59:03,0,1,0,0,0,0,0,azcapotzalco,NO
1549480133513322496,2022-07-19 14:43:46-05:00,Nueva_Nota_Roja,impactado anoche un motociclista perdio la vida al impactarse en un automovil en calles de la colonia obrera  vecinos comentan que el motociclista era un delincuente de la zona nota roja19 07 2022 ,7/19/2022,14:59:03,1,0,1,0,1,0,1,,No
1549485425080803328,2022-07-19 15:04:48-05:00,Nueva_Nota_Roja, precaucion  reportan accidente vehicular en c  buenavista colonia magdalena atlitic alcaldia de magdalena contreras  nota roja 19 07 2022 ,7/19/2022,15:59:02,0,0,0,0,0,0,1,magdalena contreras,Si
1549493309349023750,2022-07-19 15:36:07-05:00,OVIALCDMX, precaucionvial servicios de emergencia acuden a blvd  puerto aereo direccion al sur a la altura de fray servando teresa de mier   a vcarranza por percance vehicular  ,7/19/2022,15:59:02,0,0,0,0,0,0,1,,Si
1549494584039833600,2022-07-19 15:41:11-05:00,Nueva_Nota_Roja,videomomento exacto de la volcadura de una camioneta de carga en la alcaldia de azcapotzalco nota roja19 07 2022 ,7/19/2022,15:59:02,0,1,0,0,0,0,0,azcapotzalco,No
1549382142894931968,2022-07-19 08:14:23-05:00,MrElDiablo8,esta madrugada se registro un fuerte choque entre una patrulla de la  ssc cdmx y un camion de basura en circuito interior y prolongacion naranjo  colonia del gas   azcapotzalcomx  hay lesionados  ,7/19/2022,16:30:02,0,0,0,0,0,0,1,azcapotzalco,No
1549449532500578318,2022-07-19 12:42:10-05:00,JTodxs, volcaduraen  azcapotzalcomx  avrefineria   colreynosa una volcadura sin heridos hasta el momento esta siendo atendida por servicios de emergencia la gestion de la velocidad es un tema urgente  botvialcdmx ,7/19/2022,16:30:03,0,1,0,0,0,0,0,azcapotzalco,No
1549500904394657793,2022-07-19 16:06:18-05:00,MrElDiablo8,reportan grave a mujer atropellada en la  iztacalcoal  una camioneta se la llevo “de corbata”  mientras esperaba para cruzar la calle   video  ,7/19/2022,16:59:03,1,0,0,0,0,0,0,iztacalco,Si
1549502461433585664,2022-07-19 16:12:29-05:00,OVIALCDMX, precaucionvial   en calz  ermita iztapalapa direccion al poniente a la altura de leona vicario  col  sta maria aztahuacan  alc iztapalapa por percance vehicular ,7/19/2022,16:59:03,0,0,0,0,0,0,1,iztapalapa,Si
1549503467848335360,2022-07-19 16:16:29-05:00,trafico889,¡cuidado  ocurrio un  accidente sobre la calz  ermita iztapalapa a la altura de leona vicario  col  santa maria aztahuacan  alcaldia iztapalapa ,7/19/2022,16:59:03,0,0,0,0,0,0,1,iztapalapa,No
1549504045278183424,2022-07-19 16:18:47-05:00,trafico889,gracias a nuestra wazer  marianncr  reporta un  accidente sobre circuito interior despues de av  chapultepec hacia benjamin franklin ,7/19/2022,16:59:03,0,0,0,0,0,0,1,,Si
1549506112180953089,2022-07-19 16:27:00-05:00,InfotrafficMX,ocurrio un accidente sobre la calz  ermita iztapalapa a la altura de leona vicario  col  santa maria aztahuacan  alcaldia iztapalapa  apoyovial ,7/19/2022,16:59:03,0,0,0,0,0,0,1,iztapalapa,No
1549511900253151233,2022-07-19 16:50:00-05:00,InfotrafficMX,se reporta un accidente sobre circuito interior despues de av  chapultepec hacia benjamin franklin  apoyovial ,7/19/2022,16:59:03,0,0,0,0,0,0,1,,No
1549518143827152899,2022-07-19 17:14:48-05:00,trafico889,gracias a nuestro wazer  juan211289  reporta un percance sobre lateral de circuito interior a la altura de parque via con direccion a san cosme ,7/19/2022,17:59:04,0,0,0,0,0,0,1,,Si
1549519078955663360,2022-07-19 17:18:31-05:00,OVIALCDMX, precaucionvial   servicios de emergencia acuden a rio churubusco direccion al poniente a la altura de sur 69b  col  el prado   alc iztapalapa por percance vial no distraiga su atencion al volante  ,7/19/2022,17:59:04,0,0,0,0,0,0,1,iztapalapa,Si
1549519971709075457,2022-07-19 17:22:04-05:00,alertasurbanas,espero que  axamexico evalue el riesgo reputacional y le pague a la señora  atropellada en iztacalco  que vea el daño de percepcion  que le causa a la empresa las decisiones de un empleado ,7/19/2022,17:59:04,1,0,0,0,0,0,0,iztacalco,No
1549520241243324417,2022-07-19 17:23:08-05:00,trafico889,¡precaucion  por un  accidente  servicios de emergencia se dirigen a rio churubusco a la altura de sur 69 hacia division del norte  colonia el prado  alcaldia iztapalapa ,7/19/2022,17:59:04,0,0,0,0,0,0,1,iztapalapa,No
1549523747161374720,2022-07-19 17:37:04-05:00,OVIALCDMX, precaucionvial   servicios de emergencia acuden circuito interior direccion al poniente a la altura de pino  col  arenal  azcapotzalcomxpor percance vial conduce con precaucion  ,7/19/2022,17:59:04,0,0,0,0,0,0,1,azcapotzalco,Si
1549524867837485063,2022-07-19 17:41:31-05:00,trafico889,¡precaucion  a causa de un  accidente  servicios de emergencia se dirigen a circuito interior a la altura de pino con direccion a la raza  col  arenal alcaldia azcapotzalco ,7/19/2022,17:59:04,0,0,0,0,0,0,1,azcapotzalco,No
1549531309235736576,2022-07-19 18:07:07-05:00,Nueva_Nota_Roja,mujer de 70 años fue atropellada por una camioneta  la cua se subio a la banqueta derribando varios postes e impactando un auto  en la col  gabriel ramos millan alcaldia de iztacalco la aseguradora axa y arturo  n  quien conducia la camioneta no quieren hacerse cargo  ,7/19/2022,18:59:03,1,0,0,0,0,0,0,iztacalco,No
1549531469424500737,2022-07-19 18:07:45-05:00,trafico889,¡ojo  accidente en la autopista mexico cuernavaca cerca del kilometro 21 direccion cuernavaca ,7/19/2022,18:59:03,0,0,0,0,0,0,1,,Si
1549533314465382400,2022-07-19 18:15:05-05:00,trafico889,¡cuidado  accidente en rio churubusco pasando eje 8 sur hacia calzada de tlalpan ,7/19/2022,18:59:03,0,0,0,0,0,0,1,tlalpan,Si
1549534615970398208,2022-07-19 18:20:16-05:00,OVIALCDMX,18 18  precaucionvial   percance vehicular en el cuerpo derecho de dr  rio de la loza pasando av  cuauhtemoc  no te distraigas al paso  ,7/19/2022,18:59:03,0,0,0,0,0,0,1,cuauhtemoc,Si
1549449185216368643,2022-07-19 12:40:47-05:00,evedian26, volcaduraen  azcapotzalcomx  avrefineria   colreynosa una volcadura sin heridos hasta el momento esta siendo atendida por servicios de emergencia la gestion de la velocidad es un tema urgente  botvialcdmx ,7/19/2022,20:30:03,0,1,0,0,0,0,0,azcapotzalco,No
1549500904394657793,2022-07-19 16:06:18-05:00,MrElDiablo8,reportan grave a mujer atropellada en la  iztacalcoal  una camioneta se la llevo “de corbata”  mientras esperaba para cruzar la calle   video  ,7/19/2022,20:30:04,1,0,0,0,0,0,0,iztacalco,No
1549544828610002944,2022-07-19 19:00:50-05:00,Nueva_Nota_Roja,choque esta tarde se registro un choque donde resultaron involucrados un automovil y un moto taxi  esto en avenida cuitlahuac alcaldia de azcapotzalco  una persona resulto lesionada nota roja19 07 2022 ,7/19/2022,20:59:04,0,0,0,0,1,1,1,azcapotzalco,Si
1549545868994519040,2022-07-19 19:04:58-05:00,RedVialRC, traficorvial   ahora ¡toma tus precauciones percance vehicular en rio churubusco con direccion a la calz  de tlalpan  carga vehicular desde la salida de plutarco elias calles  juan carlos williams  jcwilliams54 ,7/19/2022,20:59:04,0,0,0,0,0,0,1,tlalpan,Si
1549560168886767616,2022-07-19 20:01:48-05:00,C5_CDMX, precaucion  encontrara servicios de emergencia laborando por accidente vial en circuito interior y av  ingeniero eduardo molina  colonia felipe angeles   tualcaldiagam alternativa vial  congreso de la union  911cdmx  c5 ,7/19/2022,20:59:04,0,0,0,0,0,0,1,gustavo a madero,No
1549560954970673153,2022-07-19 20:04:55-05:00,OVIALCDMX, precaucionvial   servicios de emergencia acuden papalotl y eje 10 sur  col  pedregal de coyoacan  alcaldia coy por incidente vial conduce con precaucion  ,7/19/2022,20:59:04,0,0,0,0,0,0,1,coyoacan,Si
1549561754719494146,2022-07-19 20:08:06-05:00,trafico889,¡cuidado  accidente en rio consulado a la altura de eduardo molina hacia oceania ,7/19/2022,20:59:04,0,0,0,0,0,0,1,,No
1549563553966874630,2022-07-19 20:15:15-05:00,MrElDiablo8, precauciones  se registra movilizacion policiaca y de servicios de emergencia en circuito interior y eduardo molina por reporte de persona atropellada ,7/19/2022,20:59:04,1,0,0,0,0,1,0,,No
