Tweet_ID,Created_at,screen_name,Texto,Fecha_Extracci�n,Hora_Extracci�n,atropellado,volcadura,fallecimiento,ciclista,motociclista,peaton,Choque,alcaldia,Aceptado
1550685977768771585,2022-07-22 22:35:22-05:00,RaulGtzNR,asi fue la volcadura de trailer en  tlalpanal colonia lomas de padierna  ,7/23/2022,0:30:04,0,1,0,0,0,0,0,tlalpan,No
1550719204654972928,2022-07-23 00:47:24-05:00,Dafne148Mora, porsiteloperdiste son imagenes de la  volcadura de trailer que transportaba 30 toneladas de bultos de cal en la colonia heroes de padierna  en  tlalpan  cdmx ,7/23/2022,0:59:02,0,1,0,0,0,0,0,tlalpan,No
1550733878725410818,2022-07-23 01:45:42-05:00,OVIALCDMX,01 45  precaucionvial movilizacion de servicios de emergencia por volcadura en av  rio churubusco y calle  acuario  ,7/23/2022,1:59:02,0,1,0,0,0,0,0,,Si
1550738846953914369,2022-07-23 02:05:27-05:00,OVIALCDMX,02 05  precaucionvial por choque en dr  vertiz pasando calle dr  federico gomez santos  ,7/23/2022,2:59:03,0,0,0,0,0,0,1,,Si
1550747299936075776,2022-07-23 02:39:02-05:00,OVIALCDMX,02 38  precaucionvial por choque en av  javier rojo gomez y calle sur 8  ,7/23/2022,2:59:03,0,0,0,0,0,0,1,,Si
1550767448852467713,2022-07-23 03:59:06-05:00,OVIALCDMX,03 58  precaucionvial por percance en calle niza y   calle liverpool  colonia juarez  no distraiga su atencion al volante  ,7/23/2022,4:59:03,0,0,0,0,0,0,1,,Si
1550768910265376769,2022-07-23 04:04:54-05:00,C5_CDMX,servicios de emergencia trabajan por volcadura sobre rio churubusco y eje 6 sur trabajadores sociales  colonia aculco   alc iztapalapa  911cdmx  c5,7/23/2022,4:59:03,0,1,0,0,0,0,0,iztapalapa,Si
1550773806679179264,2022-07-23 04:24:22-05:00,OVIALCDMX,04 23  precaucionvial   servicios de emergencia laboran en av  insurgentes y anillo periferico  por percance vehicular  ,7/23/2022,4:59:03,0,0,0,0,0,0,1,,Si
1550780291005956097,2022-07-23 04:50:08-05:00,OVIALCDMX,04 49  precaucionvial por percance en av  division del norte a la altura de av  popocatepetl   no distraiga su atencion al volante  ,7/23/2022,4:59:03,0,0,0,0,0,0,1,,Si
1550787301076254720,2022-07-23 05:17:59-05:00,OVIALCDMX,05 17  precaucionvial por volcadura en calz  ermita iztapalapa a la altura de av  javier rojo gomez  servicios de emergencia al lugar  ,7/23/2022,5:59:02,0,1,0,0,0,0,0,iztapalapa,Si
1550787981249740802,2022-07-23 05:20:41-05:00,Gposiadeoficial,insurgentes sur y camino a santa teresa teresa volcadura ,7/23/2022,5:59:02,0,1,0,0,0,0,0,,Si
1550795839039279105,2022-07-23 05:51:55-05:00,OVIALCDMX,05 51  precaucionvial por percance vehicular en calle 28 y calle 3  servicios de emergencia al lugar  ,7/23/2022,5:59:02,0,0,0,0,0,0,1,,Si
1550796519586074625,2022-07-23 05:54:37-05:00,OVIALCDMX,05 54  precaucionvial   servicios de emergencia se dirigen a laborar en av  16 de septiembre y anillo periferico por volcadura  ,7/23/2022,5:59:02,0,1,0,0,0,0,0,,Si
1550827430285393921,2022-07-23 07:57:27-05:00,MrElDiablo8,familiares de la victima ya se encuentran en el lugar del accidente   ssc cdmx resguarda la zona   iztacalcoal  qepd  video  ,7/23/2022,7:59:02,0,0,0,0,0,0,1,iztacalco,No
1550787981249740802,2022-07-23 05:20:41-05:00,Gposiadeoficial,insurgentes sur y camino a santa teresa teresa volcadura ,7/23/2022,8:30:03,0,1,0,0,0,0,0,,No
1550827999095934984,2022-07-23 07:59:42-05:00,trafico889,¡cuidado  movilizacion de cuerpos de emergencia por accidente en andres molina enriquez a la altura de plutarco elias calles ,7/23/2022,8:59:02,0,0,0,0,0,0,1,,No
1550832574909632512,2022-07-23 08:17:53-05:00,Huatoo,un  trailer cargado con bultos de cal no logra subir en la calle  telchac  baja poco a poco pero termina  volcado en la col jardines del ajusco   tlalpan  ,7/23/2022,8:59:02,0,1,0,0,0,0,0,tlalpan,no
1550837208277458949,2022-07-23 08:36:18-05:00,trafico889,¡cuidado  accidente en av  608 cerca del metro villa de aragon direccion oceania ,7/23/2022,8:59:02,0,0,0,0,0,0,1,,Si
1550837734268440577,2022-07-23 08:38:23-05:00,trafico889,gracias a nuestro wazer   jake lara reporta un choque en viaducto pasando eje 3 poniente direccion tlalpan ,7/23/2022,8:59:02,0,0,0,0,0,0,1,tlalpan,Si
1550838920786710530,2022-07-23 08:43:06-05:00,trafico889,¡precaucion  accidente en circuito interior pasando calzada vallejo direccion calzada mexico tacuba ,7/23/2022,8:59:02,0,0,0,0,0,0,1,,Si
1550846734670221313,2022-07-23 09:14:09-05:00,trafico889,¡cuidado  sigue la afectacion vial por accidente en av  608 cerca del metro villa de aragon direccion oceania ,7/23/2022,9:59:06,0,0,0,0,0,0,1,,Si
1550849230495006722,2022-07-23 09:24:04-05:00,GaboOrtega73, lamentablemuere  motociclista en accidente vial sobre eduardo molina y plutarco elias prensalyo coordinaciondm ivanmaciasnews jesicazermeno claulacoqueta alertasurbanas aleanaietzi ,7/23/2022,9:59:06,0,0,0,0,1,0,1,,No
1550850749906784256,2022-07-23 09:30:06-05:00,OVIALCDMX, precaucionvial   se registra percance vehicular en viaducto a la altura de isabel la catolica en direccion al poniente   alternativavial eje 3 sur  ,7/23/2022,9:59:06,0,0,0,0,0,0,1,,Si
1550852037843341316,2022-07-23 09:35:13-05:00,Nueva_Nota_Roja,impactadoanoche un motociclista perdio la vida al ser impactado por un automovilista que se dio a la fuga  esto en calzada de la viga casi esquina arenal colonia merced balbuena alcaldia de cuauhtemoc  sin lesionados frente a la prepa 7 al parecer el hoy occiso era policia  ,7/23/2022,9:59:06,1,0,1,0,1,0,1,cuauhtemoc,Si
1550852484565975041,2022-07-23 09:37:00-05:00,trafico889,¡cuidado  accidente en viaducto a la altura de isabel la catolica direccion insurgentes ,7/23/2022,9:59:06,0,0,0,0,0,0,1,,No
1550853453747994627,2022-07-23 09:40:51-05:00,RaulGtzNR,exceso de velocidad ocasiona accidente de motociclista en donde su acompañante pierde la vida    ,7/23/2022,9:59:06,0,0,1,0,1,0,1,,No
1550855600963305474,2022-07-23 09:49:23-05:00,JerrxG13,muere  mujer de 30 años  aprox   acompañaba a  motociclista que choco contra auto estacionado  av andres molina enriquez casi plutarco elias calles ,7/23/2022,9:59:06,0,0,1,0,1,0,1,,Si
1550858220310249474,2022-07-23 09:59:47-05:00,HalconOnce,en av plutarco elias calles y molina enriquez en  sanpedro  iztacalco  una pareja de  motociclistas se estrellan contra la parte trasera de un vehiculo estacionado  tras el impacto la mujer lamentablemente pierde la vida  ,7/23/2022,10:59:03,1,0,1,0,1,0,1,iztacalco,No
1550858757684576256,2022-07-23 10:01:56-05:00,trafico889,gracias a nuestro wazer  gsfernando7i reporta un accidente en periferico cerca de fernando alencastre direccion paseo de la reforma ,7/23/2022,10:59:03,0,0,0,0,0,0,1,,Si
1550869796161556482,2022-07-23 10:45:47-05:00,trafico889,gracias a nuestro wazer  soulblind1985  reporta accidente en carriles centrales de viaducto a la altura de eje 1 poniente direccion tlalpan ,7/23/2022,10:59:03,0,0,0,0,0,0,1,tlalpan,Si
