Tweet_ID,Created_at,screen_name,Texto,Fecha_Extracci�n,Hora_Extracci�n,atropellado,volcadura,fallecimiento,ciclista,motociclista,peaton,Choque,alcaldia,Aceptado
1546363144074821632,2022-07-11 00:17:58-05:00,CruzRoja_CDMX,al transitar por  av  revolucion   tacubaya    miguel  hidalgo encontraras un  accidente de  transito atendido por  cruzrojamexicana  ten cuidado y disminuye tu velocidad  ,7/11/2022,0:59:02,0,0,0,0,0,0,1,,Si
1546363192946851840,2022-07-11 00:18:09-05:00,OVIALCDMX,00 17  precaucionvial   movilizacion de servicios de emergencia en av  de las torres y av  constituyentes  col  belen de las flores  alcaldia alvaro obregon por vehiculo impactado  ,7/11/2022,0:59:02,0,0,0,0,0,0,1,alvaro obregon,Si
1546364501003567104,2022-07-11 00:23:21-05:00,OVIALCDMX,00 23  precaucionvial   servicios de emergencia laboran sobre av  revolucion y av  benjamin franklin  col  escandon i seccion  alcaldia miguel hidalgo por volcadura  ,7/11/2022,0:59:02,0,1,0,0,0,0,0,miguel hidalgo,Si
1546364861826867202,2022-07-11 00:24:47-05:00,Bomberos_CDMX,en circuito interior  colonia pensador mexicano  en  a vcarranza  se encontro volcado sobre su toldo un vehiculo de servicio publico  procedimos a desconectar la bateria  verter tierra sobre el combustible derramado y restablecer la vialidad servicio concluido  ,7/11/2022,0:59:02,0,1,0,0,0,0,0,,Si
1546370523378098176,2022-07-11 00:47:17-05:00,OVIALCDMX,00 46  precaucionvial movilizacion de servicios de emergencia por percance vehicular en circuito interior a la altura de calle norte 70  ,7/11/2022,0:59:02,0,0,0,0,0,0,1,,Si
1546371235235373056,2022-07-11 00:50:07-05:00,CruzRoja_CDMX,al transitar por  constituyentes    santa fe    alvaro  obregon encontraras un  accidente de  transito atendido por  cruzrojamexicana  ten cuidado y disminuye tu velocidad  ,7/11/2022,0:59:02,0,0,0,0,0,0,1,,Si
1546374776054325250,2022-07-11 01:04:11-05:00,OVIALCDMX,01 03  precaucionvial por choque en rio churubusco a la altura de calle ignacio aldama  ,7/11/2022,1:59:02,0,0,0,0,0,0,1,,Si
1546380301739360258,2022-07-11 01:26:08-05:00,OVIALCDMX,01 25  precaucionvial movilizacion de servicios de emergencia por percance de motociclista en anillo periferico a la altura de calle kioto  ,7/11/2022,1:59:02,0,0,0,0,1,0,1,,Si
1546386320485908482,2022-07-11 01:50:03-05:00,OVIALCDMX,01 49  precaucionvial servicios de emergencia se dirigen a laborar por percance vehicular en av  chapultepec a la altura de sevilla  ,7/11/2022,1:59:02,0,0,0,0,0,0,1,,Si
1546389397536493568,2022-07-11 02:02:17-05:00,Bomberos_CDMX,en avenida revolucion  colonia escandon  en  alcaldiamhmx  se encontro volcado un vehiculo  no hubo lesionado  procedimos a colocarla en posicion normal  desconectar la bateria  lavar la cinta asfaltica y restablecer la vialidad servicio concluido  ,7/11/2022,2:59:02,0,1,0,0,0,0,0,miguel hidalgo,No
1546389815679221760,2022-07-11 02:03:57-05:00,OVIALCDMX,02 03  precaucionvial por choque en circuito interior antes de fray servando teresa de mier hacia el sur  ,7/11/2022,2:59:02,0,0,0,0,0,0,1,,Si
1546394686860001280,2022-07-11 02:23:18-05:00,OVIALCDMX,02 23  precaucionvial por choque en gutenberg a la altura de bahia de la concepcion  servicios de emergencia se dirigen al lugar  ,7/11/2022,2:59:02,0,0,0,0,0,0,1,,Si
1546408693058633728,2022-07-11 03:18:57-05:00,OVIALCDMX,03 18  precaucionvial por percance vehicular en eje 6 sur a la altura de contadores  colonia magdalena atlazolpa  servicios de emergencia al lugar  ,7/11/2022,3:59:03,0,0,0,0,0,0,1,,Si
