Tweet_ID,Created_at,screen_name,Texto,Fecha_Extracci�n,Hora_Extracci�n,atropellado,volcadura,fallecimiento,ciclista,motociclista,peaton,Choque,alcaldia,Aceptado
1550345469133553664,2022-07-22 00:02:18-05:00,OVIALCDMX,00 02  precaucionvial   servicios de emergencia se dirigen a calz  ignacio zaragoza y calle 47  por percance  ,7/22/2022,0:59:02,0,0,0,0,0,0,1,,Si
1550350682875731970,2022-07-22 00:23:01-05:00,OVIALCDMX,00 20  precaucionvial   servicios de emergencia se dirige a vasco de quiroga a la altura de calle guillermo haro  por percance  ,7/22/2022,0:59:02,0,0,0,0,0,0,1,,Si
1550359247493505025,2022-07-22 00:57:03-05:00,OVIALCDMX,00 56  precaucionvial   reduccion de carriles en circuito interior desde calz  de los misterios hasta calle rubinstein  por percance  ,7/22/2022,0:59:02,0,0,0,0,0,0,1,,Si
1550370119326498816,2022-07-22 01:40:15-05:00,OVIALCDMX,01 40  precaucionvial   servicios de emergencia se dirigen a la av  tlahuac a la altura de calz  ermita iztapalapa por percance  ,7/22/2022,1:59:02,0,0,0,0,0,0,1,iztapalapa,Si
1550375157943902208,2022-07-22 02:00:16-05:00,OVIALCDMX,02 00  precaucionvial   servicios de emergencia laboran en av  alvaro obregon y av  yucatan  por volcadura  ,7/22/2022,2:59:03,0,1,0,0,0,0,0,cuauhtemoc,Si
1550376901054791680,2022-07-22 02:07:12-05:00,OVIALCDMX,02 07  precaucionvial   servicios de emergencia se dirigen a calz  de tlalpan y calle cadiz  por percance  ,7/22/2022,2:59:03,0,0,0,0,0,0,1,tlalpan,Si
1550377889945747457,2022-07-22 02:11:08-05:00,OVIALCDMX,02 11  precaucionvial   servicios de emergencia se dirigen a calz  ignacio zaragoza a la altura de av  xipe  por volcadura  ,7/22/2022,2:59:03,0,1,0,0,0,0,0,,Si
1550380788922867713,2022-07-22 02:22:39-05:00,Huatoo, accidente en la  roma un  muerto tras  volcar auto en la av alvaro obregon y valladolid   ssc cdmx ya acordona la zona  a la espera de  peritos  ,7/22/2022,2:59:03,0,0,1,0,0,0,1,alvaro obregon,No
1550384082273673216,2022-07-22 02:35:44-05:00,C5_CDMX,servicios de emergencia trabajan en accidente vehicular sobre av  vasco de quiroga y diego de ordaz  colonia santa fe   alcaldiaao  911cdmx  c5 ,7/22/2022,2:59:03,0,0,0,0,0,0,1,alvaro obregon,Si
1550384508620443648,2022-07-22 02:37:26-05:00,C5_CDMX,servicios de emergencia trabajan por volcadura sobre av  valladolid y yucatan  colonia hipodromo   alccuauhtemocmx   911cdmx c5 ,7/22/2022,2:59:03,0,1,0,0,0,0,0,cuauhtemoc,No
1550385116685402113,2022-07-22 02:39:51-05:00,C5_CDMX,laboran servicio de emergencia en volcadura sobre calz  gral  ignacio zaragoza carriles laterales direccion al oriente y enna  colonia santa martha acatitla   alc iztapalapa  911cdmx  c5 ,7/22/2022,2:59:03,0,1,0,0,0,0,0,iztapalapa,Si
1550393910169575425,2022-07-22 03:14:47-05:00,Gposiadeoficial,2 lesionados y un muerto  de la volcadura en la col roma ,7/22/2022,3:59:02,0,1,1,0,0,0,0,,No
