Tweet_ID,Created_at,screen_name,Texto,Fecha_Extracci�n,Hora_Extracci�n,atropellado,volcadura,fallecimiento,ciclista,motociclista,peaton,Choque,alcaldia,Aceptado
1549609782130233345,2022-07-19 23:18:57-05:00,MrElDiablo8,motociclista muere tras ser embestida en limites de la gam y venustiano carranza  via  milenio,7/20/2022,0:30:03,1,0,1,0,1,0,0,venustiano carranza,No
1549630828283559936,2022-07-20 00:42:34-05:00,OVIALCDMX,00 42  precaucionvial   por percance en calz  taxqueña y av  de las torres  col  campestre churubusco  maneje con precaucion  ,7/20/2022,0:59:02,0,0,0,0,0,0,1,,Si
1549637063531806720,2022-07-20 01:07:21-05:00,OVIALCDMX,01 07  precaucionvial   por percance en av  san pablo xalpa y eje 5 norte  alcaldia azcapotzalco  maneje con precaucion  ,7/20/2022,1:59:02,0,0,0,0,0,0,1,azcapotzalco,Si
1549644038420283392,2022-07-20 01:35:04-05:00,MrElDiablo8,“investigamos las lesiones a una mujer arrollada en la col juventino rosas  iztacalco  la victima esta en recuperacion y le estamos dando acompañamiento juridico y psicologico  el conductor se reservo su derecho a ser entrevistado  esta hospitalizado bajo custodia”  fiscaliacdmx ,7/20/2022,1:59:02,1,0,0,0,0,0,0,iztacalco,No
1549382142894931968,2022-07-19 08:14:23-05:00,MrElDiablo8,esta madrugada se registro un fuerte choque entre una patrulla de la  ssc cdmx y un camion de basura en circuito interior y prolongacion naranjo  colonia del gas   azcapotzalcomx  hay lesionados  ,7/20/2022,2:30:03,0,0,0,0,0,0,1,azcapotzalco,No
1549665706542878722,2022-07-20 03:01:10-05:00,OVIALCDMX,03 01  precaucionvial   servicios de emergencia se dirigen a calz  ignacio zaragoza y oriente 257 con direccion al oriente  colonia agricola oriental  por volcadura  ,7/20/2022,3:59:02,0,1,0,0,0,0,0,iztacalco,Si
1549666192855547904,2022-07-20 03:03:06-05:00,C5_CDMX,servicios de emergencia laboran en volcadura sobre calz  gral  ignacio zaragoza y calle 4  colonia belisario dominguez infonavit   iztacalcoal  911cdmx c5 ,7/20/2022,3:59:02,0,1,0,0,0,0,0,iztacalco,Si
1549667489235206144,2022-07-20 03:08:15-05:00,OVIALCDMX,03 08  precaucionvial   servicios de emergencia se dirigen al eje 3 poniente  av  coyoacan  y eje 8 sur  jose maria rico   colonia del valle sur  por percance  ,7/20/2022,3:59:02,0,0,0,0,0,0,1,coyoacan,Si
1549669342853435392,2022-07-20 03:15:37-05:00,C5_CDMX,servicios de emergencia atienden accidente vehicular sobre jose maria rico y av  coyoacan  colonia del valle sur   bjalcaldia  911cdmx  c5 ,7/20/2022,3:59:02,0,0,0,0,0,0,1,benito juarez,No
1549669347056140289,2022-07-20 03:15:38-05:00,OVIALCDMX,03 15  precaucionvial   servicios de emergencia se dirigen a eje 6 sur y calle gabriel mancera  colonia del valle centro  por percance  ,7/20/2022,3:59:02,0,0,0,0,0,0,1,,Si
1549678256349118465,2022-07-20 03:51:02-05:00,isidrocorro,ultimo minuto  cinco jovenes quedaron prensados dentro de un auto honda al meterse debajo de un trailer que les paso encima  el accidente ocurrio en la esquina de angel urraza y gabriel mancera en la colonia del valle centro en benito juarez  bomberos laboran en el lugar  ,7/20/2022,3:59:02,0,0,0,0,0,0,1,benito juarez,No
1549698582562963456,2022-07-20 05:11:48-05:00,Gposiadeoficial,ultimo minuto  cinco jovenes quedaron prensados dentro de un auto honda al meterse debajo de un trailer que les paso encima  el accidente ocurrio en la esquina de angel urraza y gabriel mancera en la colonia del valle centro en benito juarez  bomberos laboran en el lugar  ,7/20/2022,5:59:02,0,0,0,0,0,0,1,benito juarez,No
1549703726239293442,2022-07-20 05:32:15-05:00,BookerCDMX,impactadosalcaldia bjeje 6 y gabriel mancera siendo alrededor de las 02 55 am se sucita un fuerte accidente con multiples lesionados  soymemomartinez  ahoramasoficial  alertasurbanas  87punto3  vkapao13  p3drohz45 ,7/20/2022,5:59:02,0,0,0,0,0,0,1,,No
1549722723785609216,2022-07-20 06:47:44-05:00,trafico889,gracias a nuestro wazer  enriquemeve  reporra un accidente en av  constituyentes antes de parque lira  hacia periferico ,7/20/2022,6:59:02,0,0,0,0,0,0,1,,Si
1549724233424674818,2022-07-20 06:53:44-05:00,OVIALCDMX,06 51  precaucionvial   servicios de emergencia acuden a laborar por choque en avenida constituyentes al oriente a la altura de gobernador rafael rebollar  alcaldia miguel hidalgo   alternativavial circuito interior  ,7/20/2022,6:59:02,0,0,0,0,0,0,1,miguel hidalgo,No
1549727068904034304,2022-07-20 07:05:00-05:00,InfotrafficMX,hay un choque afectando la circulacion sobre av  608 pasando av  613 en direccion a rio consulado  apoyovial ,7/20/2022,7:59:02,0,0,0,0,0,0,1,,Si
1549727401231392769,2022-07-20 07:06:19-05:00,C5_CDMX,servicios de emergencia atienden percance vehicular sobre av  constituyentes y gral  francisco fagoada  colonia san miguel chapultepec 1ª seccion  alcaldiamhmx  alternativa vial   av  jose ceballos  911cdmx  c5,7/20/2022,7:59:02,0,0,0,0,0,0,1,miguel hidalgo,No
1549729671264215040,2022-07-20 07:15:20-05:00,trafico889,ocurrio un  choque sobre av  eduardo molina a la altura de sidar y rovirosa ,7/20/2022,7:59:02,0,0,0,0,0,0,1,,Si
1549730248744484865,2022-07-20 07:17:38-05:00,trafico889,gracias a nuestro wazer  salgado413  reporta un choque en la calz  ignacio zaragoza antes de amador salazar  hacia periferico ,7/20/2022,7:59:02,0,0,0,0,0,0,1,,Si
1549730375106236418,2022-07-20 07:18:08-05:00,trafico889,se registra  choque sobre  av  rio consulado pasando congreso de la union hacia la raza ,7/20/2022,7:59:02,0,0,0,0,0,0,1,,Si
1549730843244912640,2022-07-20 07:20:00-05:00,InfotrafficMX,trafico parado en av del conscripto eviten la zona  accidente antes de boulevard del pipila en direccion a periferico apoyovial ,7/20/2022,7:59:02,0,0,0,0,0,0,1,,Si
1549732981782241280,2022-07-20 07:28:30-05:00,isidrocorro,tuve una madrugada con mucha accion policiaca  en la colonia del valle  un trailer aplasto un coche  cinco jovenes resultaron heridos  en insurgentes en cu  otro choque y en indios verdes fue localizado un cadaver en un bajo puente  esto fue lo que me encontre amigos  buen dia  ,7/20/2022,7:59:02,0,0,0,0,0,0,1,,No
1549734127607418882,2022-07-20 07:33:03-05:00,trafico889, choque sobre carretera picacho ajusco a la altura de tizimin en direccion a periferico ,7/20/2022,7:59:02,0,0,0,0,0,0,1,,Si
1549734298307231745,2022-07-20 07:33:44-05:00,trafico889,afectacion vial por  choque sobre av  rio churubusco a la altura de canal de miramontes en direccion a calz  de tlalpan ,7/20/2022,7:59:02,0,0,0,0,0,0,1,tlalpan,Si
1549737456001490944,2022-07-20 07:46:16-05:00,trafico889,gracias a nuestro wazer  rogerglez30  reporta un accidente en periferico poco antes de av  estadio azteca  hacia calz  de tlalpan ,7/20/2022,7:59:03,0,0,0,0,0,0,1,tlalpan,Si
1549721040883957762,2022-07-20 06:41:03-05:00,Foro_TV,choque entre un trailer y un automovil particular deja cinco lesionados en estado critico  en alcaldia benito juarez  ciudad de mexico   lasnoticiasdeforotv con  claoep y  javomartinezr    siempreenvivo    siemprecontigo ,7/20/2022,8:30:03,0,0,0,0,0,0,1,benito juarez,No
1549744629733638146,2022-07-20 08:14:47-05:00,trafico889,gracias a nuestro wazer  cesarfan  nos informa que hay un  choque sobre francisco del paso y troncoso a la altura de lorenzo boturini hacia calz  ignacio zaragoza ,7/20/2022,8:59:03,0,0,0,0,0,0,1,,Si
1549744957245853696,2022-07-20 08:16:05-05:00,C5_CDMX,servicios de emergencia brindan el apoyo por percance vehicular sobre av  periferico al norte y gran sur  colonia el caracol   tlalpanal   911cdmx  c5 ,7/20/2022,8:59:03,0,0,0,0,0,0,1,tlalpan,Si
1549745980882419716,2022-07-20 08:20:09-05:00,Bomberos_CDMX,durante la madrugada en eje 6 sur  colonia del valle centro  en  bjalcaldia  se registro choque de automovil  procedimos a desconectar la bateria  verificar que no existiera derrame de combustible y restablecer la vialidad se informa servicio concluido  ,7/20/2022,8:59:03,0,0,0,0,0,0,1,benito juarez,No
1549753900525395973,2022-07-20 08:51:37-05:00,Bomberos_CDMX,bomberos de la cdmx laboran en choque de automovil contra arbol en avenida periferico sur  pueblo quieto  en  tlalpanal  ,7/20/2022,8:59:03,0,0,0,0,0,0,1,tlalpan,Si
1549757385320894468,2022-07-20 09:05:28-05:00,trafico889,encontraras un  choque en el eje 1 norte poco antes de circuito interior  hacia av  oceania ,7/20/2022,9:59:03,0,0,0,0,0,0,1,,Si
1549757504137183232,2022-07-20 09:05:56-05:00,C5_CDMX, cedeelpaso  servicios de emergencia se dirigen a brindar el apoyo por volcadura sobre carretera nueva a oaxtepec y antiguo camino a milpa alta  colonia la luz   gobmilpaalta   alternativa vial   av  buenavista  911cdmx  c5,7/20/2022,9:59:03,0,1,0,0,0,0,0,milpa alta,Si
1549757854638276610,2022-07-20 09:07:20-05:00,trafico889,se registro un  choque en el cruce de economia y calle comision del maiz ,7/20/2022,9:59:03,0,0,0,0,0,0,1,,Si
1549758525659697152,2022-07-20 09:10:00-05:00,InfotrafficMX,se registra un choque sobre prolongacion division del norte a la altura de constitucion de 1824 en direccion a periferico  apoyovial ,7/20/2022,9:59:03,0,0,0,0,0,0,1,,Si
1549758714705596416,2022-07-20 09:10:45-05:00,trafico889, choque complica el avance del eje 2 norte y paseo de la reforma ,7/20/2022,9:59:03,0,0,0,0,0,0,1,,Si
1549763573882261511,2022-07-20 09:30:03-05:00,trafico889,gracias a nuestro wazer  german01  nos informa que hay un  choque sobre av  608 pasando av  412 en direccion a rio consulado ,7/20/2022,9:59:03,0,0,0,0,0,0,1,,Si
1549775286530707456,2022-07-20 10:16:36-05:00,trafico889,gracias a nuestro wazer   world 9iudx  reporta un choque en el eje 3 norte despues de ferrocarril hidalgo  hacia calz  de guadalupe ,7/20/2022,10:59:03,0,0,0,0,0,0,1,,Si
1549775872957243396,2022-07-20 10:18:56-05:00,trafico889,ocurrio un  choque sobre av  rio consulado a la altura de congreso de la union en direccion a la raza ,7/20/2022,10:59:03,0,0,0,0,0,0,1,,Si
1549776393273315333,2022-07-20 10:21:00-05:00,InfotrafficMX,se reporta un percance sobre viaducto miguel aleman antes de calz  de tlalpan con direccion a calz  de la viga  apoyovial ,7/20/2022,10:59:03,0,0,0,0,0,0,1,tlalpan,Si
1549776689869344770,2022-07-20 10:22:10-05:00,OVIALCDMX, precaucionvial   por percance sobre anillo periferico al norte y barranca del muerto   alternativavial av  revolucion  ,7/20/2022,10:59:03,0,0,0,0,0,0,1,,Si
1549777808217591808,2022-07-20 10:26:37-05:00,trafico889,percance vial sobre eje 3 nte  pasando ferrocarril hidalgo hacia calz  de los misterios ,7/20/2022,10:59:03,0,0,0,0,0,0,1,,No
1549777844561141762,2022-07-20 10:26:46-05:00,trafico889, choque sobre arquimedes poco antes de llegar a av  ejercito nacional ,7/20/2022,10:59:03,0,0,0,0,0,0,1,,Si
1549777882242846722,2022-07-20 10:26:55-05:00,trafico889,hay un  choque afectando la circulacion sobre blvd  miguel de cervantes saavedra poco antes de moliere hacia periferico ,7/20/2022,10:59:03,0,0,0,0,0,0,1,,Si
1549779271308165122,2022-07-20 10:32:26-05:00,trafico889,percance vial sobre  blvd  adolfo lopez mateos a la altura de constituyentes en direccion a paseo de la reforma,7/20/2022,10:59:03,0,0,0,0,0,0,1,,Si
1549785946903691264,2022-07-20 10:58:58-05:00,trafico889, choque sobre av  rio churubusco a la altura de av  te en direccion a viaducto ,7/20/2022,10:59:03,0,0,0,0,0,0,1,,Si
1549791466687549442,2022-07-20 11:20:54-05:00,trafico889,gracias a nuestro wazer  anonimo  reporta un  accidente en el eje 4 sur poco antes del eje 1 poniente  hacia dr  vertiz ,7/20/2022,11:59:02,0,0,0,0,0,0,1,,Si
1549791663593295874,2022-07-20 11:21:40-05:00,trafico889, choque afecta la circulacion sobre canal de rio churubusco poco antes de purisima hacia canal de tezontle ,7/20/2022,11:59:02,0,0,0,0,0,0,1,,Si
1549791749777784832,2022-07-20 11:22:01-05:00,trafico889,percance vial sobre rio churubusco poco antes de canal de tezontle en direccion a plutarco elias calles ,7/20/2022,11:59:02,0,0,0,0,0,0,1,,Si
1549798025995984896,2022-07-20 11:46:57-05:00,trafico889,lento avance por  choque sobre blvd  adolfo lopez mateos a la altura de veracruz en direccion a calz  santa catarina ,7/20/2022,11:59:02,0,0,0,0,0,0,1,,Si
